Iteration,Fitness
0,-1.6756764356182754
0,-1.6692205773207174
0,-1.6749625427184998
0,-1.6719722860317787
0,-1.6751424621811912
0,-0.12673692757655014
0,-1.6819795183899604
0,-1.6791270118014345
0,-1.6875777348880874
0,-1.6796756477126964
0,-1.6912443552740921
0,-1.6922147467249138
0,-1.6943172344315554
0,-1.6924681490979223
0,-1.6932107837079244
0,-1.6956304737046706
0,-1.1892738235050607e-08
0,-1.692235698060287
0,-1.6950372840263161
0,-1.6914674486151084
0,-1.6949950705337213
0,-1.700690350803524
0,-0.02528891645363962
0,-1.7015785944937836
0,-1.700711534909171
0,-1.702752057263667
0,-0.04304790304088292
0,-1.7042905077998602
0,-1.691825039073577
0,-1.7082456212670882
0,-1.708019789913902
0,-1.7074260016710396
0,-1.705742059031437
0,-0.0034493880722647366
0,-1.7083687208070923
0,-1.7069356873191088
0,-1.7052975282891722
0,-1.7078259198385601
0,-1.7078683810574202
0,-1.7044183903811532
0,-1.7078832762244578
0,-1.712303276508783
0,-1.7104029619817798
0,-1.7128464900067568
0,-1.7137300461191718
0,-1.707962843154037
0,-1.7110432131040194
0,-1.7150960591669238
0,-1.7160331439268155
0,-1.7094692292824212
1,-1.713311631773792
1,-1.71804212962103
1,-1.6749625427184998
1,-1.7175551706170715
1,-1.7196320219633616
1,-1.7158782058750481
1,-1.7259297736010772
1,-1.7242418891346438
1,-1.7250945199022258
1,-1.7278364406546043
1,-1.724033068329983
1,-1.7307964952670662
1,-1.7269224094855775
1,-1.728517517870006
1,-1.7330622860391909
1,-1.7316909208157252
1,-1.732273923093051
1,-1.7335326312206885
1,-1.7325060393628355
1,-1.7310041805826346
1,-1.7329432969750056
1,-1.7301262412758507
1,-1.7323861460105048
1,-1.7015785944937836
1,-1.7370260422240078
1,-1.7357162823694054
1,-1.7346312983639773
1,-1.739982803072382
1,-1.7382152921607659
1,-1.7379431505525722
1,-1.7393109953397303
1,-1.7425718408324489
1,-1.7431192660751509
1,-1.7428128443666346
1,-1.742609086765946
1,-1.7385724492674415
1,-1.741655807352893
1,-1.7438364827761585
1,-1.7479046501540152
1,-1.7480167493407683
1,-1.749052228659606
1,-1.7473674174022849
1,-1.7488396700364623
1,-1.7467406969635666
1,-1.748116202569023
1,-1.7490189581531754
1,-1.7487595888076277
1,-1.7150960591669238
1,-1.7160331439268155
1,-1.7512891438737221
2,-1.7514479126922664
2,-1.747891703553874
2,-1.6749625427184998
2,-1.7535358442410691
2,-1.7504068131740023
2,-1.7531974598232072
2,-1.7259297736010772
2,-1.7542663721071694
2,-1.7547617594069838
2,-1.7511875365090548
2,-1.7547454596624652
2,-1.7557462481650656
2,-1.7573369714596179
2,-1.7591543617266292
2,-1.7599274295192564
2,-1.7603844533765067
2,-1.7622749363509231
2,-1.7335326312206885
2,-1.761238959473832
2,-1.761862411944156
2,-1.7625756552214278
2,-1.7301262412758507
2,-1.7629208829963252
2,-1.7641525813204395
2,-1.7626161080071556
2,-1.7650526493367624
2,-1.7685107511591824
2,-1.7698012198475834
2,-1.7702470366959795
2,-1.7692777806201867
2,-1.7676584326065532
2,-1.772278321696302
2,-1.7734778231776107
2,-1.7721374267832009
2,-1.742609086765946
2,-1.7731026579399956
2,-1.7726690602349577
2,-1.7729343274691867
2,-1.7756262043949669
2,-1.775492157163045
2,-1.7765267835425167
2,-1.7765582196009588
2,-1.7748013090950607
2,-1.7725044345017005
2,-1.7760594997985355
2,-1.7749624850974457
2,-1.7777787199413053
2,-1.777637527542341
2,-1.7767449350097684
2,-1.7773933727636306
3,-1.7752435865606264
3,-1.778019903534971
3,-1.7770954758535153
3,-1.7794526025434507
3,-1.7792002138092124
3,-1.7775983814945362
3,-1.7784766504176666
3,-1.7812167943229977
3,-1.7811231821618327
3,-1.779456727048581
3,-1.7801333053553225
3,-1.781508083107155
3,-1.7820514395584168
3,-1.7814198562382775
3,-1.782027056927872
3,-1.7836093092939702
3,-1.785492042600775
3,-1.786920334383089
3,-1.7865691530182242
3,-1.7876614674367866
3,-1.7879188380976911
3,-1.7872423241975381
3,-1.7885176460699663
3,-1.7885930291314984
3,-1.786286171912264
3,-1.7889347626061352
3,-1.7888906786903396
3,-1.7886562228750187
3,-1.7894524381708719
3,-1.7692777806201867
3,-1.7676584326065532
3,-1.7900707460876906
3,-1.791038160227771
3,-1.7904982703275496
3,-1.7918984790926515
3,-1.79220984356901
3,-1.7934087503747111
3,-1.7938830149901974
3,-1.7938172678938331
3,-1.7932965160338532
3,-1.7930737843544589
3,-1.7931939992100707
3,-1.793971868388967
3,-1.7943905819727173
3,-1.7951098591433579
3,-1.7948614460617514
3,-1.7777787199413053
3,-1.7954929453038948
3,-1.7962019569052339
3,-1.794355385868309
4,-1.795843864425541
4,-1.7957640679552984
4,-1.7949024880677786
4,-1.7962655088433506
4,-1.796288947248164
4,-1.7965733062935652
4,-1.7970302969170202
4,-1.7973012412149543
4,-1.7986497115130162
4,-1.7992045989343337
4,-1.8001022056585008
4,-1.799841949282093
4,-1.800203697822113
4,-1.8002066530269891
4,-1.8000337486935654
4,-1.7836093092939702
4,-1.8000677254596757
4,-1.800275423950883
4,-1.8001123121605667
4,-1.8005784500028694
4,-1.8004994216620904
4,-1.800569827858665
4,-1.8001719561836724
4,-1.8007370440012993
4,-1.8006187638339335
4,-1.800559843027358
4,-1.8004265134336976
4,-1.8008919876915426
4,-1.8008751194321357
4,-1.8009609401218851
4,-1.8008208421680005
4,-1.8009313625207424
4,-1.8007694450454115
4,-1.8010254615016987
4,-1.8007313534771356
4,-1.800964406036906
4,-1.8011356318172664
4,-1.8011852405912785
4,-1.8011147719654501
4,-1.7932965160338532
4,-1.8011978498270864
4,-1.801066596649557
4,-1.8012274289954173
4,-1.8008718243439488
4,-1.8012129830271895
4,-1.8012722366620109
4,-1.8012801254140642
4,-1.8012691184030936
4,-1.8011464832315829
4,-1.8012771467673296
5,-1.801281947824152
5,-1.8012972771553408
5,-1.8011693517188698
5,-1.8012291361756771
5,-1.8013024081147306
5,-1.8012630906901004
5,-1.8012888973833916
5,-1.7973012412149543
5,-1.8011663995403904
5,-1.8012586571683844
5,-1.8012931976274915
5,-1.801193376461403
5,-1.8012949982317321
5,-1.8012456297532493
5,-1.8012412745384023
5,-1.8012859167024589
5,-1.8012792393179253
5,-1.8012212262703495
5,-1.8012448960591625
5,-1.8012141170179419
5,-1.8012655177145078
5,-1.8012104443635293
5,-1.8010304914141477
5,-1.8011942335542015
5,-1.8012670364247114
5,-1.8012091201363067
5,-1.801095926332907
5,-1.801275427060599
5,-1.801299636020528
5,-1.8012989173454284
5,-1.8012867696382264
5,-1.8012385007058695
5,-1.801207307072709
5,-1.8010254615016987
5,-1.801271509268875
5,-1.801084705775848
5,-1.801281129229411
5,-1.8011852405912785
5,-1.8012961444367066
5,-1.8010208622619697
5,-1.8012922602930788
5,-1.8012997838269937
5,-1.8012952092693493
5,-1.8012875259641512
5,-1.8013018868059336
5,-1.8012988905830274
5,-1.8012801254140642
5,-1.8012691184030936
5,-1.8011464832315829
5,-1.8012771467673296
6,-1.801289021803596
6,-1.8012972771553408
6,-1.8011981134272859
6,-1.8012671814626922
6,-1.8013024081147306
6,-1.8012630906901004
6,-1.8012888973833916
6,-1.7973012412149543
6,-1.8011663995403904
6,-1.8012586571683844
6,-1.8012931976274915
6,-1.8012433309950526
6,-1.8012949982317321
6,-1.8012770077732192
6,-1.8012412745384023
6,-1.8012859167024589
6,-1.8012984790590125
6,-1.8013030633168137
6,-1.8012531326989865
6,-1.8012869127943998
6,-1.8012865013183261
6,-1.8012161141516545
6,-1.801223217914865
6,-1.8012595552501307
6,-1.8012670364247114
6,-1.8012908738434625
6,-1.801095926332907
6,-1.801275427060599
6,-1.801299636020528
6,-1.801299148301141
6,-1.8012867696382264
6,-1.8012957688179827
6,-1.801207307072709
6,-1.8010254615016987
6,-1.801271509268875
6,-1.8012939902347922
6,-1.8013033927981312
6,-1.8012909926655563
6,-1.8013031557297325
6,-1.8012537152197252
6,-1.801298134949774
6,-1.8013026873268148
6,-1.8012952092693493
6,-1.8012875259641512
6,-1.8013018868059336
6,-1.8012988905830274
6,-1.8013023579249796
6,-1.8012691184030936
6,-1.801257260086484
6,-1.8012771467673296
7,-1.801289021803596
7,-1.8012972771553408
7,-1.8012491124804333
7,-1.8012671814626922
7,-1.8013024081147306
7,-1.8012630906901004
7,-1.8012888973833916
7,-1.8012210016321966
7,-1.801292093882171
7,-1.8012974444855017
7,-1.8012931976274915
7,-1.8012433309950526
7,-1.8012949982317321
7,-1.8012770077732192
7,-1.8012412745384023
7,-1.8012859167024589
7,-1.8012984790590125
7,-1.8013030633168137
7,-1.8012531326989865
7,-1.8012869127943998
7,-1.8012865013183261
7,-1.8012161141516545
7,-1.801223217914865
7,-1.8012719799384498
7,-1.8012670364247114
7,-1.8012908738434625
7,-1.8012994861030762
7,-1.801275427060599
7,-1.801299636020528
7,-1.801299148301141
7,-1.8012867696382264
7,-1.8012957688179827
7,-1.801298207985905
7,-1.8012857476982238
7,-1.801281387035131
7,-1.8012939902347922
7,-1.8013033927981312
7,-1.8012909926655563
7,-1.8013031557297325
7,-1.8012537152197252
7,-1.801298134949774
7,-1.8013026873268148
7,-1.8012952092693493
7,-1.8013015289513175
7,-1.8013018868059336
7,-1.8012988905830274
7,-1.8013023579249796
7,-1.8012691184030936
7,-1.801257260086484
7,-1.8012905010167755
8,-1.801301691975996
8,-1.8012972771553408
8,-1.8012619222929258
8,-1.8012671814626922
8,-1.8013024443542487
8,-1.8012630906901004
8,-1.8012888973833916
8,-1.8013032295699702
8,-1.801292093882171
8,-1.8012974444855017
8,-1.8012931976274915
8,-1.8012725648531043
8,-1.8012949982317321
8,-1.8012770077732192
8,-1.801267319785108
8,-1.8012859167024589
8,-1.8012984790590125
8,-1.8013030633168137
8,-1.8012531326989865
8,-1.8012869127943998
8,-1.8012865013183261
8,-1.801227668813374
8,-1.801262224199431
8,-1.8012719799384498
8,-1.8012945510484073
8,-1.8012908738434625
8,-1.8012994861030762
8,-1.801275427060599
8,-1.801299636020528
8,-1.801299148301141
8,-1.801296558557921
8,-1.8013005514554903
8,-1.801298207985905
8,-1.8013009530321487
8,-1.801281387035131
8,-1.801300387900028
8,-1.8013033927981312
8,-1.8012909926655563
8,-1.8013031557297325
8,-1.801266752405306
8,-1.801301734579456
8,-1.8013026873268148
8,-1.8012952092693493
8,-1.8013015289513175
8,-1.8013018868059336
8,-1.8012988905830274
8,-1.8013023579249796
8,-1.8012691184030936
8,-1.801262113644706
8,-1.8012905010167755
9,-1.801301691975996
9,-1.8012972771553408
9,-1.8012619222929258
9,-1.8012975940088418
9,-1.8013024443542487
9,-1.8012630906901004
9,-1.8012945327537437
9,-1.8013032295699702
9,-1.801292093882171
9,-1.8012995738813569
9,-1.8012931976274915
9,-1.8012789696634455
9,-1.8012949982317321
9,-1.8012770077732192
9,-1.801267319785108
9,-1.8012859167024589
9,-1.8012984790590125
9,-1.8013030633168137
9,-1.8012531326989865
9,-1.8012869127943998
9,-1.8012865013183261
9,-1.8012756510984929
9,-1.801263457254176
9,-1.8012719799384498
9,-1.8012945510484073
9,-1.8012908738434625
9,-1.8012994861030762
9,-1.801275427060599
9,-1.801299636020528
9,-1.801299148301141
9,-1.801296558557921
9,-1.8013005514554903
9,-1.801298207985905
9,-1.8013009530321487
9,-1.8012916722364403
9,-1.801300387900028
9,-1.8013033927981312
9,-1.8012909926655563
9,-1.8013031557297325
9,-1.801266752405306
9,-1.801301734579456
9,-1.8013026873268148
9,-1.8012952092693493
9,-1.8013015289513175
9,-1.8013018868059336
9,-1.8012988905830274
9,-1.8013023579249796
9,-1.801285845503429
9,-1.801262113644706
9,-1.8012905010167755
10,-1.801301691975996
10,-1.8012972771553408
10,-1.8012619222929258
10,-1.8012975940088418
10,-1.8013024443542487
10,-1.8012630906901004
10,-1.8013013627177827
10,-1.8013032295699702
10,-1.801292093882171
10,-1.8012995738813569
10,-1.8012931976274915
10,-1.8012789696634455
10,-1.8012949982317321
10,-1.8012770077732192
10,-1.8012841143498206
10,-1.8012961337775595
10,-1.8012984790590125
10,-1.8013030633168137
10,-1.8012531326989865
10,-1.8012896636553735
10,-1.8012865013183261
10,-1.8012756510984929
10,-1.801263457254176
10,-1.8012719799384498
10,-1.8012945510484073
10,-1.8012908738434625
10,-1.8012994861030762
10,-1.8012967381733782
10,-1.801299636020528
10,-1.801299148301141
10,-1.801296558557921
10,-1.8013005514554903
10,-1.801298207985905
10,-1.8013009530321487
10,-1.8013009556076995
10,-1.801300387900028
10,-1.8013033927981312
10,-1.8012909926655563
10,-1.8013031557297325
10,-1.801266752405306
10,-1.801301734579456
10,-1.8013026873268148
10,-1.8012952092693493
10,-1.8013015289513175
10,-1.8013018868059336
10,-1.8012988905830274
10,-1.8013023579249796
10,-1.801285845503429
10,-1.8012754842654184
10,-1.8012905010167755
11,-1.801301691975996
11,-1.8012972771553408
11,-1.8013005015320598
11,-1.8012975940088418
11,-1.8013024443542487
11,-1.8012630906901004
11,-1.8013013627177827
11,-1.8013032295699702
11,-1.8012947179610848
11,-1.8012995738813569
11,-1.8012931976274915
11,-1.8012809437258666
11,-1.8012949982317321
11,-1.8012770077732192
11,-1.8012841143498206
11,-1.8012961337775595
11,-1.8012984790590125
11,-1.8013030633168137
11,-1.8012662410878595
11,-1.8012896636553735
11,-1.8012865013183261
11,-1.8012756510984929
11,-1.801292523710487
11,-1.8012980043258886
11,-1.8012945510484073
11,-1.8012908738434625
11,-1.8012994861030762
11,-1.8012967381733782
11,-1.801299636020528
11,-1.801299148301141
11,-1.801296558557921
11,-1.8013005514554903
11,-1.801298207985905
11,-1.8013009530321487
11,-1.8013009556076995
11,-1.8013024918872023
11,-1.8013033927981312
11,-1.8012909926655563
11,-1.8013031557297325
11,-1.801266752405306
11,-1.801301734579456
11,-1.8013026873268148
11,-1.8012952092693493
11,-1.8013015289513175
11,-1.8013018868059336
11,-1.8012988905830274
11,-1.8013023579249796
11,-1.801285845503429
11,-1.8012870020960206
11,-1.8013006268531009
12,-1.801301691975996
12,-1.8012972771553408
12,-1.8013005015320598
12,-1.8012975940088418
12,-1.8013024443542487
12,-1.8012999558332745
12,-1.8013013627177827
12,-1.8013032295699702
12,-1.8012947179610848
12,-1.8012995738813569
12,-1.8012931976274915
12,-1.8012941459978147
12,-1.8012949982317321
12,-1.8012770077732192
12,-1.8012841143498206
12,-1.8012961337775595
12,-1.8012984790590125
12,-1.8013030633168137
12,-1.8012662410878595
12,-1.8012896636553735
12,-1.8012865013183261
12,-1.801281226005381
12,-1.801292523710487
12,-1.8012980043258886
12,-1.8012945510484073
12,-1.8012908738434625
12,-1.8012994861030762
12,-1.801302757085531
12,-1.801299636020528
12,-1.801299148301141
12,-1.801296558557921
12,-1.8013005514554903
12,-1.801298207985905
12,-1.8013009530321487
12,-1.8013009556076995
12,-1.8013024918872023
12,-1.8013033927981312
12,-1.8012909926655563
12,-1.8013031557297325
12,-1.801266752405306
12,-1.801301734579456
12,-1.8013026873268148
12,-1.8012952092693493
12,-1.8013015289513175
12,-1.8013018868059336
12,-1.8012988905830274
12,-1.8013023579249796
12,-1.801285845503429
12,-1.801300890010466
12,-1.8013006268531009
13,-1.801301691975996
13,-1.8012972771553408
13,-1.8013005015320598
13,-1.8012975940088418
13,-1.8013024443542487
13,-1.8012999558332745
13,-1.8013013627177827
13,-1.8013032295699702
13,-1.8012947179610848
13,-1.8012995738813569
13,-1.8012931976274915
13,-1.8013025751124698
13,-1.8012949982317321
13,-1.8013005646599396
13,-1.8012841143498206
13,-1.8012961337775595
13,-1.8012984790590125
13,-1.8013030633168137
13,-1.8013026338207574
13,-1.8012896636553735
13,-1.8012991095813367
13,-1.801281226005381
13,-1.8012959228149001
13,-1.801302671186996
13,-1.8012945510484073
13,-1.8012908738434625
13,-1.8012994861030762
13,-1.801302757085531
13,-1.801299636020528
13,-1.801302674062832
13,-1.801296558557921
13,-1.8013005514554903
13,-1.801298207985905
13,-1.8013009530321487
13,-1.8013009556076995
13,-1.8013024918872023
13,-1.8013033927981312
13,-1.8013010768026172
13,-1.8013031557297325
13,-1.801266752405306
13,-1.801301734579456
13,-1.8013026873268148
13,-1.8012952092693493
13,-1.8013015289513175
13,-1.8013018868059336
13,-1.8012988905830274
13,-1.8013023579249796
13,-1.801285845503429
13,-1.801300890010466
13,-1.8013006268531009
14,-1.8013020425089876
14,-1.8012972771553408
14,-1.8013005015320598
14,-1.8012975940088418
14,-1.8013024443542487
14,-1.8012999558332745
14,-1.8013013627177827
14,-1.8013032295699702
14,-1.8013031648223068
14,-1.8012995738813569
14,-1.8012931976274915
14,-1.8013025751124698
14,-1.8012949982317321
14,-1.801302000870245
14,-1.8012841143498206
14,-1.8012961337775595
14,-1.8012984790590125
14,-1.8013030633168137
14,-1.8013026338207574
14,-1.8012896636553735
14,-1.8012991095813367
14,-1.8012934774461655
14,-1.8012959228149001
14,-1.801302671186996
14,-1.8012945510484073
14,-1.8012908738434625
14,-1.8013020079577153
14,-1.801302757085531
14,-1.801299636020528
14,-1.801302674062832
14,-1.801296558557921
14,-1.8013005514554903
14,-1.801298207985905
14,-1.8013009530321487
14,-1.8013009556076995
14,-1.8013024918872023
14,-1.8013033927981312
14,-1.8013010768026172
14,-1.8013031557297325
14,-1.801266752405306
14,-1.801301734579456
14,-1.8013026873268148
14,-1.8012952092693493
14,-1.8013015289513175
14,-1.8013018868059336
14,-1.8012988905830274
14,-1.8013023579249796
14,-1.801289438585802
14,-1.801300890010466
14,-1.8013006268531009
15,-1.8013020425089876
15,-1.8013018859238579
15,-1.8013005015320598
15,-1.8012975940088418
15,-1.8013024443542487
15,-1.8012999558332745
15,-1.8013013627177827
15,-1.8013032295699702
15,-1.8013031648223068
15,-1.8012995738813569
15,-1.8012931976274915
15,-1.8013025751124698
15,-1.8012949982317321
15,-1.801302000870245
15,-1.8012950137129995
15,-1.8012961337775595
15,-1.8012984790590125
15,-1.8013030633168137
15,-1.8013026338207574
15,-1.8012896636553735
15,-1.8012991095813367
15,-1.8012934774461655
15,-1.8012959228149001
15,-1.801302671186996
15,-1.8012945510484073
15,-1.8013006807372212
15,-1.8013020079577153
15,-1.801302757085531
15,-1.801299636020528
15,-1.801302674062832
15,-1.801296558557921
15,-1.8013005514554903
15,-1.801298207985905
15,-1.8013009530321487
15,-1.8013009556076995
15,-1.8013024918872023
15,-1.8013033927981312
15,-1.8013010768026172
15,-1.8013031557297325
15,-1.801266752405306
15,-1.801301734579456
15,-1.8013026873268148
15,-1.8012952092693493
15,-1.8013015289513175
15,-1.8013018868059336
15,-1.8012988905830274
15,-1.8013023579249796
15,-1.801289438585802
15,-1.801300890010466
15,-1.8013006268531009
16,-1.8013020425089876
16,-1.8013018859238579
16,-1.8013005015320598
16,-1.8012975940088418
16,-1.8013024443542487
16,-1.8012999558332745
16,-1.8013013627177827
16,-1.8013032295699702
16,-1.8013031648223068
16,-1.8012995738813569
16,-1.8012931976274915
16,-1.8013025751124698
16,-1.8012949982317321
16,-1.801302000870245
16,-1.8013021722885045
16,-1.8012961337775595
16,-1.8012984790590125
16,-1.8013030633168137
16,-1.8013026338207574
16,-1.8012896636553735
16,-1.8012991095813367
16,-1.8013033503863753
16,-1.8012959228149001
16,-1.801302671186996
16,-1.8012945510484073
16,-1.8013006807372212
16,-1.8013020079577153
16,-1.801302757085531
16,-1.801299636020528
16,-1.801302674062832
16,-1.801296558557921
16,-1.8013005514554903
16,-1.801298207985905
16,-1.8013009530321487
16,-1.8013009556076995
16,-1.8013024918872023
16,-1.8013033927981312
16,-1.8013010768026172
16,-1.8013031557297325
16,-1.801266752405306
16,-1.801301734579456
16,-1.8013026873268148
16,-1.8012952092693493
16,-1.8013015289513175
16,-1.8013018868059336
16,-1.8012988905830274
16,-1.8013023579249796
