Iteration,Fitness
16,-1.801289438585802
16,-1.801300890010466
16,-1.8013006268531009
17,-1.8013020425089876
17,-1.8013018859238579
17,-1.8013005015320598
17,-1.8012975940088418
17,-1.8013024443542487
17,-1.8012999558332745
17,-1.8013013627177827
17,-1.8013032295699702
17,-1.8013031648223068
17,-1.8012995738813569
17,-1.8012931976274915
17,-1.8013025751124698
17,-1.8012949982317321
17,-1.801302000870245
17,-1.8013021722885045
17,-1.8013033715085067
17,-1.8012984790590125
17,-1.8013030633168137
17,-1.8013026338207574
17,-1.8012896636553735
17,-1.8012991095813367
17,-1.8013033503863753
17,-1.8012959228149001
17,-1.801302671186996
17,-1.8012945510484073
17,-1.801303135531559
17,-1.8013020079577153
17,-1.801302757085531
17,-1.801299636020528
17,-1.801302674062832
17,-1.801296558557921
17,-1.8013005514554903
17,-1.801298207985905
17,-1.8013009530321487
17,-1.8013009556076995
17,-1.8013024918872023
17,-1.8013033927981312
17,-1.8013010768026172
17,-1.8013031557297325
17,-1.8012774261513271
17,-1.8013027099478776
17,-1.8013026873268148
17,-1.8012952092693493
17,-1.8013015289513175
17,-1.8013018868059336
17,-1.8012988905830274
17,-1.8013023579249796
17,-1.801298855356165
17,-1.801300890010466
17,-1.8013006268531009
18,-1.8013020425089876
18,-1.8013018859238579
18,-1.8013005015320598
18,-1.8012975940088418
18,-1.8013024443542487
18,-1.8012999558332745
18,-1.8013013627177827
18,-1.8013032295699702
18,-1.8013031648223068
18,-1.8012995738813569
18,-1.8012931976274915
18,-1.8013025751124698
18,-1.8012949982317321
18,-1.801302000870245
18,-1.8013021722885045
18,-1.8013033715085067
18,-1.8012984790590125
18,-1.8013030633168137
18,-1.8013026338207574
18,-1.8012896636553735
18,-1.8012991095813367
18,-1.8013033503863753
18,-1.8012959228149001
18,-1.801302671186996
18,-1.8012945510484073
18,-1.801303135531559
18,-1.8013020079577153
18,-1.801302757085531
18,-1.801299636020528
18,-1.801302674062832
18,-1.801296558557921
18,-1.8013005514554903
18,-1.801298207985905
18,-1.8013009530321487
18,-1.8013009556076995
18,-1.8013024918872023
18,-1.8013033927981312
18,-1.8013010768026172
18,-1.8013031557297325
18,-1.8012774261513271
18,-1.8013027099478776
18,-1.8013026873268148
18,-1.8012952092693493
18,-1.8013015289513175
18,-1.8013018868059336
18,-1.8012988905830274
18,-1.8013023579249796
18,-1.801298855356165
18,-1.801300890010466
18,-1.8013006268531009
19,-1.8013020425089876
19,-1.8013018859238579
19,-1.8013005015320598
19,-1.8012975940088418
19,-1.8013024443542487
19,-1.8012999558332745
19,-1.8013013627177827
19,-1.8013032295699702
19,-1.8013031648223068
19,-1.8012995738813569
19,-1.8012931976274915
19,-1.8013025751124698
19,-1.8012949982317321
19,-1.801302000870245
19,-1.8013021722885045
19,-1.8013033715085067
19,-1.8012984790590125
19,-1.8013030633168137
19,-1.8013026338207574
19,-1.801301511463056
19,-1.8013010582849542
19,-1.8013033503863753
19,-1.8013008062642037
19,-1.801302671186996
19,-1.8012945510484073
19,-1.801303135531559
19,-1.8013020079577153
19,-1.801302757085531
19,-1.801299636020528
19,-1.801302674062832
19,-1.801296558557921
19,-1.8013005514554903
19,-1.801298207985905
19,-1.8013009530321487
19,-1.8013009556076995
19,-1.8013024918872023
19,-1.8013033927981312
19,-1.8013010768026172
19,-1.8013031557297325
19,-1.8012909457482387
19,-1.8013027099478776
19,-1.8013026873268148
19,-1.8012952092693493
19,-1.8013015289513175
19,-1.8013018868059336
19,-1.8012988905830274
19,-1.8013023579249796
19,-1.801298855356165
19,-1.801300890010466
19,-1.8013006268531009
20,-1.8013020425089876
20,-1.8013018859238579
20,-1.8013005015320598
20,-1.8012975940088418
20,-1.8013024443542487
20,-1.8012999558332745
20,-1.8013013627177827
20,-1.8013032295699702
20,-1.8013031648223068
20,-1.8012995738813569
20,-1.8012931976274915
20,-1.8013025751124698
20,-1.8012949982317321
20,-1.801302000870245
20,-1.8013021722885045
20,-1.8013033715085067
20,-1.8012984790590125
20,-1.8013030633168137
20,-1.8013026338207574
20,-1.801301511463056
20,-1.8013010582849542
20,-1.8013033503863753
20,-1.8013008062642037
20,-1.801302671186996
20,-1.8012945510484073
20,-1.801303135531559
20,-1.8013020079577153
20,-1.801302757085531
20,-1.801299636020528
20,-1.801302674062832
20,-1.801296558557921
20,-1.8013005514554903
20,-1.801298207985905
20,-1.8013009530321487
20,-1.801302149821304
20,-1.8013024918872023
20,-1.8013033927981312
20,-1.8013010768026172
20,-1.8013031557297325
20,-1.801292035004353
20,-1.8013027099478776
20,-1.8013026873268148
20,-1.8012952092693493
20,-1.8013015289513175
20,-1.8013018868059336
20,-1.8012988905830274
20,-1.8013023579249796
20,-1.801298855356165
20,-1.801300890010466
20,-1.8013006268531009
21,-1.8013020425089876
21,-1.8013018859238579
21,-1.8013005015320598
21,-1.8012975940088418
21,-1.8013024443542487
21,-1.8012999558332745
21,-1.8013013627177827
21,-1.8013032295699702
21,-1.8013031648223068
21,-1.8012995738813569
21,-1.8012931976274915
21,-1.8013025751124698
21,-1.8012949982317321
21,-1.801302000870245
21,-1.8013021722885045
21,-1.8013033715085067
21,-1.8012984790590125
21,-1.8013030633168137
21,-1.8013026338207574
21,-1.801301511463056
21,-1.8013010582849542
21,-1.8013033503863753
21,-1.8013008062642037
21,-1.801302671186996
21,-1.8012945510484073
21,-1.801303135531559
21,-1.8013020079577153
21,-1.801302757085531
21,-1.8013032336048882
21,-1.801302674062832
21,-1.801296558557921
21,-1.8013005514554903
21,-1.801298207985905
21,-1.8013009530321487
21,-1.801302149821304
21,-1.8013024918872023
21,-1.8013033927981312
21,-1.8013010768026172
21,-1.8013031557297325
21,-1.801292035004353
21,-1.8013027099478776
21,-1.8013026873268148
21,-1.8012984616240089
21,-1.8013015289513175
21,-1.8013018868059336
21,-1.8013004998367952
21,-1.8013023579249796
21,-1.801298855356165
21,-1.801300890010466
21,-1.8013006268531009
22,-1.8013020425089876
22,-1.8013018859238579
22,-1.8013005015320598
22,-1.8012975940088418
22,-1.8013024443542487
22,-1.8012999558332745
22,-1.8013013627177827
22,-1.8013032295699702
22,-1.8013031648223068
22,-1.8012995738813569
22,-1.8012931976274915
22,-1.8013025751124698
22,-1.8012949982317321
22,-1.801302000870245
22,-1.8013021722885045
22,-1.8013033715085067
22,-1.8012984790590125
22,-1.8013030633168137
22,-1.8013026338207574
22,-1.8013016564091164
22,-1.8013010582849542
22,-1.8013033503863753
22,-1.8013008062642037
22,-1.801302671186996
22,-1.8012945510484073
22,-1.801303135531559
22,-1.8013020079577153
22,-1.801302757085531
22,-1.8013032336048882
22,-1.801302674062832
22,-1.801296558557921
22,-1.8013005514554903
22,-1.801298207985905
22,-1.8013009530321487
22,-1.801302149821304
22,-1.8013024918872023
22,-1.8013033927981312
22,-1.8013010768026172
22,-1.8013031557297325
22,-1.801292035004353
22,-1.8013027099478776
22,-1.8013026873268148
22,-1.8012984616240089
22,-1.8013015289513175
22,-1.8013018868059336
22,-1.8013004998367952
22,-1.8013023579249796
22,-1.801298855356165
22,-1.8013015264263124
22,-1.8013006268531009
23,-1.8013020425089876
23,-1.8013018859238579
23,-1.8013005015320598
23,-1.8012975940088418
23,-1.8013024443542487
23,-1.8012999558332745
23,-1.8013013627177827
23,-1.8013032295699702
23,-1.8013031648223068
23,-1.8012995738813569
23,-1.8012931976274915
23,-1.8013025751124698
23,-1.8012949982317321
23,-1.801302000870245
23,-1.8013021722885045
23,-1.8013033715085067
23,-1.8012989364039704
23,-1.8013030633168137
23,-1.8013026338207574
23,-1.8013016564091164
23,-1.8013010582849542
23,-1.8013033503863753
23,-1.8013008062642037
23,-1.801302671186996
23,-1.8012945510484073
23,-1.801303135531559
23,-1.8013020079577153
23,-1.801302757085531
23,-1.8013032336048882
23,-1.801302674062832
23,-1.801296558557921
23,-1.8013005514554903
23,-1.801298207985905
23,-1.8013009530321487
23,-1.801302149821304
23,-1.8013024918872023
23,-1.8013033927981312
23,-1.8013010768026172
23,-1.8013031557297325
23,-1.8012922965893337
23,-1.8013027099478776
23,-1.8013026873268148
23,-1.8012984616240089
23,-1.8013015289513175
23,-1.8013018868059336
23,-1.8013004998367952
23,-1.8013023579249796
23,-1.801298855356165
23,-1.8013015264263124
23,-1.8013006268531009
24,-1.8013033581912334
24,-1.8013018859238579
24,-1.8013005015320598
24,-1.801302325385327
24,-1.8013024443542487
24,-1.8012999558332745
24,-1.8013013627177827
24,-1.8013032295699702
24,-1.8013031648223068
24,-1.8012995738813569
24,-1.8012931976274915
24,-1.8013025751124698
24,-1.8012949982317321
24,-1.801302000870245
24,-1.8013021722885045
24,-1.8013033715085067
24,-1.8012989364039704
24,-1.8013030633168137
24,-1.8013026338207574
24,-1.8013016564091164
24,-1.8013010582849542
24,-1.8013033503863753
24,-1.8013008062642037
24,-1.801302671186996
24,-1.8012945510484073
24,-1.8013033018464968
24,-1.8013020079577153
24,-1.801302757085531
24,-1.8013032336048882
24,-1.801302674062832
24,-1.8012999183926655
24,-1.8013005514554903
24,-1.801298207985905
24,-1.8013009530321487
24,-1.801302149821304
24,-1.8013024918872023
24,-1.8013033927981312
24,-1.8013010768026172
24,-1.8013031557297325
24,-1.8012922965893337
24,-1.8013027099478776
24,-1.8013026873268148
24,-1.8012984616240089
24,-1.8013015289513175
24,-1.8013018868059336
24,-1.8013004998367952
24,-1.8013023579249796
24,-1.801298855356165
24,-1.8013015264263124
24,-1.8013006268531009
25,-1.8013033581912334
25,-1.8013018859238579
25,-1.8013005015320598
25,-1.801302325385327
25,-1.8013024443542487
25,-1.8012999558332745
25,-1.8013013627177827
25,-1.8013032295699702
25,-1.8013031648223068
25,-1.8012995738813569
25,-1.8012931976274915
25,-1.8013025751124698
25,-1.8012949982317321
25,-1.801302000870245
25,-1.8013021722885045
25,-1.8013033715085067
25,-1.8012989364039704
25,-1.8013030633168137
25,-1.8013026338207574
25,-1.8013016564091164
25,-1.8013010582849542
25,-1.8013033503863753
25,-1.8013008062642037
25,-1.801302671186996
25,-1.8012967540742078
25,-1.8013033018464968
25,-1.8013020079577153
25,-1.801302757085531
25,-1.8013032336048882
25,-1.801302674062832
25,-1.8012999183926655
25,-1.8013005514554903
25,-1.801298207985905
25,-1.8013009530321487
25,-1.801302149821304
25,-1.8013024918872023
25,-1.8013033927981312
25,-1.8013010768026172
25,-1.8013031557297325
25,-1.8012922965893337
25,-1.8013027099478776
25,-1.8013026873268148
25,-1.8012984616240089
25,-1.8013015289513175
25,-1.8013018868059336
25,-1.8013004998367952
25,-1.8013023579249796
25,-1.801298855356165
25,-1.8013015264263124
25,-1.8013006268531009
26,-1.8013033581912334
26,-1.8013018859238579
26,-1.8013005015320598
26,-1.801302325385327
26,-1.8013024443542487
26,-1.8012999558332745
26,-1.8013013627177827
26,-1.8013032295699702
26,-1.8013031648223068
26,-1.8012995738813569
26,-1.8012931976274915
26,-1.8013025751124698
26,-1.8012949982317321
26,-1.801302000870245
26,-1.8013021722885045
26,-1.8013033715085067
26,-1.8012989364039704
26,-1.8013030633168137
26,-1.8013026338207574
26,-1.8013016564091164
26,-1.8013010582849542
26,-1.8013033503863753
26,-1.8013008062642037
26,-1.801302671186996
26,-1.8012967540742078
26,-1.8013033018464968
26,-1.8013020079577153
26,-1.801302757085531
26,-1.8013032336048882
26,-1.801302674062832
26,-1.8012999183926655
26,-1.8013005514554903
26,-1.801298207985905
26,-1.8013009530321487
26,-1.801302149821304
26,-1.8013024918872023
26,-1.8013033927981312
26,-1.8013010768026172
26,-1.8013031557297325
26,-1.8012922965893337
26,-1.8013027099478776
26,-1.8013026873268148
26,-1.8012984616240089
26,-1.8013015289513175
26,-1.8013018868059336
26,-1.8013004998367952
26,-1.8013023579249796
26,-1.801298855356165
26,-1.8013024381847407
26,-1.8013006268531009
27,-1.8013033581912334
27,-1.8013018859238579
27,-1.801301886853899
27,-1.801302325385327
27,-1.8013024443542487
27,-1.8012999558332745
27,-1.8013013627177827
27,-1.8013032295699702
27,-1.8013031648223068
27,-1.8012995738813569
27,-1.8012931976274915
27,-1.8013025751124698
27,-1.8012949982317321
27,-1.801302000870245
27,-1.8013021722885045
27,-1.8013033715085067
27,-1.8012989364039704
27,-1.8013030633168137
27,-1.8013026338207574
27,-1.8013016564091164
27,-1.8013010582849542
27,-1.8013033503863753
27,-1.8013008062642037
27,-1.801302671186996
27,-1.8012967540742078
27,-1.8013033018464968
27,-1.8013020079577153
27,-1.801302757085531
27,-1.8013032336048882
27,-1.801302674062832
27,-1.8012999183926655
27,-1.8013005514554903
27,-1.801298207985905
27,-1.8013009530321487
27,-1.801302149821304
27,-1.8013024918872023
27,-1.8013033927981312
27,-1.8013010768026172
27,-1.8013031557297325
27,-1.8012922965893337
27,-1.8013027099478776
27,-1.8013026873268148
27,-1.8013022180556169
27,-1.8013015289513175
27,-1.8013018868059336
27,-1.8013010384608301
27,-1.8013023579249796
27,-1.801298855356165
27,-1.8013024381847407
27,-1.8013006268531009
28,-1.8013033581912334
28,-1.8013018859238579
28,-1.801301886853899
28,-1.801302325385327
28,-1.8013024443542487
28,-1.8012999558332745
28,-1.8013013627177827
28,-1.8013032295699702
28,-1.8013031648223068
28,-1.8012995738813569
28,-1.8012934598267567
28,-1.8013025751124698
28,-1.8012949982317321
28,-1.801302000870245
28,-1.8013021722885045
28,-1.8013033715085067
28,-1.8012989364039704
28,-1.8013030633168137
28,-1.8013026338207574
28,-1.8013016564091164
28,-1.8013010582849542
28,-1.8013033503863753
28,-1.8013008062642037
28,-1.801302671186996
28,-1.8012967540742078
28,-1.8013033018464968
28,-1.8013020079577153
28,-1.801302757085531
28,-1.8013032336048882
28,-1.8013027282651506
28,-1.8012999183926655
28,-1.8013005514554903
28,-1.8012991389736488
28,-1.8013009530321487
28,-1.801302149821304
28,-1.8013024918872023
28,-1.8013033927981312
28,-1.8013010768026172
28,-1.8013031557297325
28,-1.8012922965893337
28,-1.8013027099478776
28,-1.8013026873268148
28,-1.8013022180556169
28,-1.8013015289513175
28,-1.8013018868059336
28,-1.8013010384608301
28,-1.8013023579249796
28,-1.8013001547751648
28,-1.8013024381847407
28,-1.8013006268531009
29,-1.8013033581912334
29,-1.8013018859238579
29,-1.801301886853899
29,-1.801302325385327
29,-1.8013024443542487
29,-1.8012999558332745
29,-1.8013013627177827
29,-1.8013032295699702
29,-1.8013031648223068
29,-1.8012995738813569
29,-1.8012934598267567
29,-1.8013025751124698
29,-1.8012949982317321
29,-1.801302000870245
29,-1.8013021722885045
29,-1.8013033715085067
29,-1.8012989364039704
29,-1.8013030633168137
29,-1.8013032177195099
29,-1.8013016564091164
29,-1.8013010582849542
29,-1.8013033503863753
29,-1.8013008062642037
29,-1.801302671186996
29,-1.8012967540742078
29,-1.8013033018464968
29,-1.8013020079577153
29,-1.801302757085531
29,-1.8013032336048882
29,-1.8013027282651506
29,-1.8012999183926655
29,-1.8013005514554903
29,-1.8012991389736488
29,-1.8013017784252496
29,-1.801302149821304
29,-1.8013024918872023
29,-1.8013033927981312
29,-1.8013010768026172
29,-1.8013031557297325
29,-1.8012922965893337
29,-1.8013027099478776
29,-1.8013026873268148
29,-1.8013022180556169
29,-1.8013015289513175
29,-1.8013018868059336
29,-1.8013010384608301
29,-1.8013023579249796
29,-1.8013001547751648
29,-1.8013024381847407
29,-1.8013006268531009
30,-1.8013033581912334
30,-1.8013018859238579
30,-1.801301886853899
30,-1.801302325385327
30,-1.8013024443542487
30,-1.8012999558332745
30,-1.8013013627177827
30,-1.8013032295699702
30,-1.8013031648223068
30,-1.8012995738813569
30,-1.8012934598267567
30,-1.8013025751124698
30,-1.8012949982317321
30,-1.801302000870245
30,-1.8013021722885045
30,-1.8013033715085067
30,-1.8012989364039704
30,-1.8013030633168137
30,-1.8013032177195099
30,-1.8013016564091164
30,-1.8013010582849542
30,-1.8013033503863753
30,-1.8013008062642037
30,-1.801302671186996
30,-1.8012967540742078
30,-1.8013033018464968
30,-1.8013020079577153
30,-1.801302757085531
30,-1.8013032336048882
30,-1.8013027282651506
30,-1.8013009118604206
30,-1.8013005514554903
30,-1.8012991389736488
30,-1.8013017784252496
30,-1.801302149821304
30,-1.8013033067075088
30,-1.8013033927981312
30,-1.8013010768026172
30,-1.8013031557297325
30,-1.8012922965893337
30,-1.8013027099478776
30,-1.8013026873268148
30,-1.8013022180556169
30,-1.8013015289513175
30,-1.8013018868059336
30,-1.8013027305671137
30,-1.8013023579249796
30,-1.8013001547751648
30,-1.8013024381847407
30,-1.8013006268531009
31,-1.8013033581912334
31,-1.8013018859238579
31,-1.801301886853899
31,-1.801302325385327
31,-1.8013024443542487
31,-1.8012999558332745
31,-1.8013013627177827
31,-1.8013032295699702
31,-1.8013031648223068
31,-1.8012995738813569
31,-1.8012934598267567
31,-1.8013025751124698
31,-1.8012949982317321
31,-1.801302000870245
31,-1.8013021722885045
31,-1.8013033715085067
31,-1.8012989364039704
31,-1.8013030633168137
31,-1.8013032177195099
31,-1.8013016564091164
31,-1.8013015451692742
31,-1.8013033503863753
31,-1.8013008062642037
31,-1.801302671186996
31,-1.8012967540742078
31,-1.8013033018464968
31,-1.8013020079577153
31,-1.801302757085531
31,-1.8013032336048882
31,-1.8013027282651506
31,-1.8013009118604206
31,-1.8013005514554903
31,-1.8013014703076866
31,-1.8013017784252496
31,-1.801302149821304
31,-1.8013033067075088
31,-1.8013033927981312
31,-1.8013010768026172
31,-1.8013031557297325
31,-1.8012922965893337
31,-1.8013027099478776
31,-1.8013026873268148
31,-1.8013022180556169
31,-1.8013015289513175
31,-1.8013018868059336
31,-1.8013027305671137
31,-1.8013023579249796
31,-1.8013001547751648
31,-1.8013024381847407
31,-1.8013006268531009
32,-1.8013033581912334
32,-1.8013026442560671
32,-1.801301886853899
32,-1.801302325385327
32,-1.8013024443542487
32,-1.8012999558332745
32,-1.8013013627177827
32,-1.8013032295699702
32,-1.8013031648223068
32,-1.8012995738813569
32,-1.8012934598267567
32,-1.8013025751124698
32,-1.8012949982317321
32,-1.801302000870245
32,-1.8013021722885045
32,-1.8013033715085067
32,-1.8012989364039704
32,-1.8013030633168137
32,-1.8013032177195099
32,-1.8013016564091164
32,-1.8013015451692742
32,-1.8013033503863753
32,-1.8013008062642037
32,-1.801302671186996
32,-1.8012967540742078
32,-1.8013033018464968
32,-1.8013020079577153
32,-1.801302757085531
32,-1.8013032336048882
32,-1.8013027282651506
32,-1.8013009118604206
32,-1.8013005514554903
32,-1.8013014703076866
32,-1.8013017784252496
32,-1.801302149821304
32,-1.8013033067075088
32,-1.8013033927981312
32,-1.8013010768026172
32,-1.8013031557297325
32,-1.8012922965893337
32,-1.8013027099478776
32,-1.8013026873268148
32,-1.8013022180556169
32,-1.8013015289513175
32,-1.8013018868059336
32,-1.8013027305671137
32,-1.8013023579249796
32,-1.8013001547751648
32,-1.8013024381847407
32,-1.8013006268531009
33,-1.8013033581912334
33,-1.8013026442560671
33,-1.801301886853899
33,-1.801302325385327
33,-1.8013024443542487
33,-1.8013002722569684
33,-1.8013013627177827
33,-1.8013032295699702
33,-1.8013031648223068
33,-1.8012995738813569
33,-1.8012934598267567
33,-1.8013025751124698
33,-1.8012987564315939
33,-1.801302000870245
33,-1.8013021722885045
33,-1.8013033715085067
33,-1.8012989364039704
33,-1.8013030633168137
33,-1.8013032177195099
33,-1.8013016564091164
33,-1.8013015451692742
33,-1.8013033503863753
33,-1.8013008062642037
