Iteration,Fitness
33,-1.801302671186996
33,-1.8012967540742078
33,-1.8013033018464968
33,-1.8013020079577153
33,-1.801302757085531
33,-1.8013032336048882
33,-1.8013027282651506
33,-1.8013009118604206
33,-1.8013005514554903
33,-1.8013014703076866
33,-1.8013017784252496
33,-1.801302149821304
33,-1.8013033067075088
33,-1.8013033927981312
33,-1.8013010768026172
33,-1.8013031557297325
33,-1.801297325539187
33,-1.8013027099478776
33,-1.8013026873268148
33,-1.8013022180556169
33,-1.8013015289513175
33,-1.8013018868059336
33,-1.8013028403521028
33,-1.8013023579249796
33,-1.8013001547751648
33,-1.8013024381847407
33,-1.8013014388828354
34,-1.8013033581912334
34,-1.8013026442560671
34,-1.801301886853899
34,-1.801302325385327
34,-1.8013024443542487
34,-1.8013002722569684
34,-1.8013013627177827
34,-1.8013032295699702
34,-1.8013031648223068
34,-1.8012995738813569
34,-1.8013021853719193
34,-1.8013025751124698
34,-1.8012987564315939
34,-1.801302000870245
34,-1.8013021722885045
34,-1.8013033715085067
34,-1.8012989364039704
34,-1.8013030633168137
34,-1.8013032177195099
34,-1.8013016564091164
34,-1.8013015451692742
34,-1.8013033503863753
34,-1.8013008062642037
34,-1.801302671186996
34,-1.8012967540742078
34,-1.8013033018464968
34,-1.8013020079577153
34,-1.801302757085531
34,-1.8013032336048882
34,-1.8013027282651506
34,-1.8013009118604206
34,-1.8013005514554903
34,-1.8013014703076866
34,-1.8013017784252496
34,-1.801302149821304
34,-1.8013033067075088
34,-1.8013033927981312
34,-1.8013010768026172
34,-1.8013031557297325
34,-1.801297325539187
34,-1.8013027099478776
34,-1.8013026873268148
34,-1.8013022180556169
34,-1.8013015289513175
34,-1.8013018868059336
34,-1.8013028403521028
34,-1.8013023579249796
34,-1.8013001547751648
34,-1.8013024381847407
34,-1.8013014388828354
35,-1.8013033581912334
35,-1.801303009394863
35,-1.801301886853899
35,-1.801302325385327
35,-1.8013024443542487
35,-1.8013002722569684
35,-1.8013013627177827
35,-1.8013032295699702
35,-1.8013031648223068
35,-1.8012995738813569
35,-1.8013021853719193
35,-1.8013025751124698
35,-1.8012987564315939
35,-1.801302000870245
35,-1.8013021722885045
35,-1.8013033715085067
35,-1.8012989364039704
35,-1.8013030633168137
35,-1.8013032177195099
35,-1.8013016564091164
35,-1.8013015451692742
35,-1.8013033503863753
35,-1.8013008062642037
35,-1.801302671186996
35,-1.8012967540742078
35,-1.8013033018464968
35,-1.8013020079577153
35,-1.801302757085531
35,-1.8013032336048882
35,-1.8013027282651506
35,-1.8013009118604206
35,-1.8013005514554903
35,-1.8013014703076866
35,-1.8013017784252496
35,-1.801302149821304
35,-1.8013033067075088
35,-1.8013033927981312
35,-1.8013010768026172
35,-1.8013031557297325
35,-1.801297325539187
35,-1.8013027099478776
35,-1.8013026873268148
35,-1.8013022180556169
35,-1.8013015289513175
35,-1.8013023956748868
35,-1.8013028403521028
35,-1.8013023579249796
35,-1.8013001547751648
35,-1.8013024381847407
35,-1.8013014388828354
36,-1.8013033581912334
36,-1.801303009394863
36,-1.801301886853899
36,-1.801302325385327
36,-1.8013024443542487
36,-1.8013002722569684
36,-1.8013013627177827
36,-1.8013032295699702
36,-1.8013031648223068
36,-1.8012995738813569
36,-1.8013021853719193
36,-1.8013025751124698
36,-1.8012987564315939
36,-1.801302000870245
36,-1.8013021722885045
36,-1.8013033715085067
36,-1.8012989364039704
36,-1.8013030633168137
36,-1.8013032177195099
36,-1.8013016564091164
36,-1.8013015451692742
36,-1.8013033503863753
36,-1.8013008062642037
36,-1.801302671186996
36,-1.8012967540742078
36,-1.8013033018464968
36,-1.8013020079577153
36,-1.801302757085531
36,-1.8013032336048882
36,-1.8013027282651506
36,-1.8013009118604206
36,-1.8013005514554903
36,-1.8013014703076866
36,-1.8013017784252496
36,-1.801302149821304
36,-1.8013033067075088
36,-1.8013033927981312
36,-1.8013010768026172
36,-1.8013031557297325
36,-1.8013031955279732
36,-1.8013027099478776
36,-1.8013026873268148
36,-1.8013022180556169
36,-1.8013015289513175
36,-1.8013023956748868
36,-1.8013028403521028
36,-1.8013023579249796
36,-1.8013031236122
36,-1.8013024381847407
36,-1.8013014388828354
37,-1.8013033581912334
37,-1.801303009394863
37,-1.801301886853899
37,-1.801302325385327
37,-1.8013024443542487
37,-1.8013002722569684
37,-1.8013013627177827
37,-1.8013032295699702
37,-1.8013031648223068
37,-1.8012995738813569
37,-1.8013021853719193
37,-1.8013025751124698
37,-1.8013014468098263
37,-1.801302000870245
37,-1.8013021722885045
37,-1.8013033715085067
37,-1.8012989364039704
37,-1.8013030633168137
37,-1.8013032177195099
37,-1.8013016564091164
37,-1.8013015451692742
37,-1.8013033503863753
37,-1.8013008062642037
37,-1.801302671186996
37,-1.8012967540742078
37,-1.8013033018464968
37,-1.8013020079577153
37,-1.801302757085531
37,-1.8013032336048882
37,-1.8013027282651506
37,-1.8013009118604206
37,-1.8013005514554903
37,-1.8013014703076866
37,-1.8013017784252496
37,-1.801302149821304
37,-1.8013033067075088
37,-1.8013033927981312
37,-1.8013025271228622
37,-1.8013031557297325
37,-1.8013031955279732
37,-1.8013027099478776
37,-1.8013026873268148
37,-1.8013022180556169
37,-1.8013015289513175
37,-1.8013023956748868
37,-1.8013028403521028
37,-1.8013023579249796
37,-1.8013031236122
37,-1.8013024381847407
37,-1.8013014388828354
38,-1.8013033581912334
38,-1.801303009394863
38,-1.801301886853899
38,-1.801302325385327
38,-1.8013024443542487
38,-1.8013002722569684
38,-1.8013013627177827
38,-1.8013032295699702
38,-1.8013031648223068
38,-1.8012995738813569
38,-1.8013021853719193
38,-1.8013025751124698
38,-1.8013014468098263
38,-1.801302000870245
38,-1.8013021722885045
38,-1.8013033715085067
38,-1.8012989364039704
38,-1.8013030633168137
38,-1.8013032177195099
38,-1.8013016564091164
38,-1.8013015451692742
38,-1.8013033503863753
38,-1.8013008062642037
38,-1.801302671186996
38,-1.8012967540742078
38,-1.8013033018464968
38,-1.8013020079577153
38,-1.8013027611262395
38,-1.8013032336048882
38,-1.8013027282651506
38,-1.8013009118604206
38,-1.8013005514554903
38,-1.8013014703076866
38,-1.8013017784252496
38,-1.801302149821304
38,-1.8013033067075088
38,-1.8013033927981312
38,-1.8013025271228622
38,-1.8013031557297325
38,-1.8013031955279732
38,-1.8013027099478776
38,-1.8013026873268148
38,-1.8013022180556169
38,-1.8013015289513175
38,-1.8013023956748868
38,-1.8013028403521028
38,-1.8013023579249796
38,-1.8013031236122
38,-1.8013024381847407
38,-1.8013014388828354
39,-1.8013033581912334
39,-1.801303009394863
39,-1.801301886853899
39,-1.801302325385327
39,-1.8013024443542487
39,-1.8013002722569684
39,-1.8013013627177827
39,-1.8013032295699702
39,-1.8013031648223068
39,-1.8012995738813569
39,-1.8013021853719193
39,-1.8013025751124698
39,-1.8013014468098263
39,-1.801302000870245
39,-1.8013021722885045
39,-1.8013033715085067
39,-1.8012989364039704
39,-1.8013030633168137
39,-1.8013032177195099
39,-1.8013016564091164
39,-1.8013015451692742
39,-1.8013033503863753
39,-1.8013008062642037
39,-1.801302671186996
39,-1.8013032523381425
39,-1.8013033018464968
39,-1.8013020079577153
39,-1.8013027611262395
39,-1.8013032336048882
39,-1.8013027282651506
39,-1.8013009118604206
39,-1.8013005514554903
39,-1.8013014703076866
39,-1.8013017784252496
39,-1.801302149821304
39,-1.8013033067075088
39,-1.8013033927981312
39,-1.8013025271228622
39,-1.8013031557297325
39,-1.8013031955279732
39,-1.8013027099478776
39,-1.8013026873268148
39,-1.8013022180556169
39,-1.8013015289513175
39,-1.8013023956748868
39,-1.8013028403521028
39,-1.8013023579249796
39,-1.8013031236122
39,-1.8013024381847407
39,-1.8013014388828354
40,-1.8013033581912334
40,-1.801303009394863
40,-1.801301886853899
40,-1.801302325385327
40,-1.8013024443542487
40,-1.8013002722569684
40,-1.8013013627177827
40,-1.8013032295699702
40,-1.8013031648223068
40,-1.8012995738813569
40,-1.8013021853719193
40,-1.8013025751124698
40,-1.8013014468098263
40,-1.801302000870245
40,-1.8013021722885045
40,-1.8013033715085067
40,-1.8012989364039704
40,-1.8013030633168137
40,-1.8013032177195099
40,-1.8013016564091164
40,-1.8013015451692742
40,-1.8013033503863753
40,-1.8013008062642037
40,-1.801302671186996
40,-1.8013032523381425
40,-1.8013033018464968
40,-1.8013020079577153
40,-1.8013027611262395
40,-1.8013032336048882
40,-1.8013027282651506
40,-1.8013009118604206
40,-1.8013005514554903
40,-1.8013014703076866
40,-1.8013017784252496
40,-1.801302149821304
40,-1.8013033067075088
40,-1.8013033927981312
40,-1.8013025271228622
40,-1.8013031557297325
40,-1.8013031955279732
40,-1.8013027099478776
40,-1.8013026873268148
40,-1.8013022180556169
40,-1.8013015289513175
40,-1.8013023956748868
40,-1.8013028403521028
40,-1.8013023579249796
40,-1.8013031236122
40,-1.8013024381847407
40,-1.8013014388828354
41,-1.8013033581912334
41,-1.801303009394863
41,-1.801301886853899
41,-1.801302325385327
41,-1.8013024443542487
41,-1.8013002722569684
41,-1.8013013627177827
41,-1.8013032295699702
41,-1.8013031648223068
41,-1.8012995738813569
41,-1.8013021853719193
41,-1.8013025751124698
41,-1.8013014468098263
41,-1.801302000870245
41,-1.8013021722885045
41,-1.8013033715085067
41,-1.8012989364039704
41,-1.8013030633168137
41,-1.8013032177195099
41,-1.8013016564091164
41,-1.8013015451692742
41,-1.8013033503863753
41,-1.8013008062642037
41,-1.801302671186996
41,-1.8013032523381425
41,-1.8013033018464968
41,-1.8013020079577153
41,-1.8013027611262395
41,-1.8013032336048882
41,-1.8013027282651506
41,-1.8013009118604206
41,-1.8013005514554903
41,-1.8013014703076866
41,-1.8013017784252496
41,-1.801302149821304
41,-1.8013033067075088
41,-1.8013033927981312
41,-1.8013025271228622
41,-1.8013031557297325
41,-1.8013031955279732
41,-1.8013027099478776
41,-1.8013026873268148
41,-1.8013022180556169
41,-1.8013015289513175
41,-1.8013023956748868
41,-1.8013028403521028
41,-1.8013023579249796
41,-1.8013031236122
41,-1.8013024381847407
41,-1.8013014388828354
42,-1.8013033581912334
42,-1.801303009394863
42,-1.801301886853899
42,-1.801302325385327
42,-1.8013025542697498
42,-1.8013002722569684
42,-1.8013013627177827
42,-1.8013032295699702
42,-1.8013031648223068
42,-1.8012995738813569
42,-1.8013021853719193
42,-1.8013025751124698
42,-1.8013014468098263
42,-1.801302000870245
42,-1.8013021722885045
42,-1.8013033715085067
42,-1.8012989364039704
42,-1.8013030633168137
42,-1.8013032177195099
42,-1.8013016564091164
42,-1.8013015451692742
42,-1.8013033503863753
42,-1.8013008062642037
42,-1.801302671186996
42,-1.8013032523381425
42,-1.8013033018464968
42,-1.8013020079577153
42,-1.8013027611262395
42,-1.8013032336048882
42,-1.8013027282651506
42,-1.8013009118604206
42,-1.8013005514554903
42,-1.8013022615234338
42,-1.8013017784252496
42,-1.801302149821304
42,-1.8013033067075088
42,-1.8013033927981312
42,-1.8013025271228622
42,-1.8013031557297325
42,-1.8013031955279732
42,-1.8013027099478776
42,-1.8013026873268148
42,-1.8013022180556169
42,-1.8013015289513175
42,-1.801303032189869
42,-1.8013028403521028
42,-1.8013023579249796
42,-1.8013031236122
42,-1.8013024381847407
42,-1.8013014388828354
43,-1.8013033581912334
43,-1.801303009394863
43,-1.801301886853899
43,-1.801302325385327
43,-1.8013025542697498
43,-1.8013002722569684
43,-1.8013013627177827
43,-1.8013034083759705
43,-1.8013031648223068
43,-1.801302246552548
43,-1.8013021853719193
43,-1.8013025751124698
43,-1.8013014468098263
43,-1.801302000870245
43,-1.8013021722885045
43,-1.8013033715085067
43,-1.8012998133450613
43,-1.8013030633168137
43,-1.8013032177195099
43,-1.8013016564091164
43,-1.8013015451692742
43,-1.8013033503863753
43,-1.8013008062642037
43,-1.801302671186996
43,-1.8013032523381425
43,-1.8013033018464968
43,-1.8013020079577153
43,-1.8013027611262395
43,-1.8013032336048882
43,-1.8013027282651506
43,-1.8013009118604206
43,-1.8013005514554903
43,-1.8013022615234338
43,-1.8013017784252496
43,-1.801302149821304
43,-1.8013033067075088
43,-1.8013033927981312
43,-1.8013025271228622
43,-1.8013031557297325
43,-1.8013031955279732
43,-1.8013027099478776
43,-1.8013026873268148
43,-1.8013022180556169
43,-1.8013015289513175
43,-1.801303032189869
43,-1.8013028403521028
43,-1.8013023579249796
43,-1.8013031236122
43,-1.8013024381847407
43,-1.8013014388828354
44,-1.8013033581912334
44,-1.801303009394863
44,-1.801301886853899
44,-1.801302325385327
44,-1.8013025542697498
44,-1.8013002722569684
44,-1.8013013627177827
44,-1.8013034083759705
44,-1.8013031648223068
44,-1.801302246552548
44,-1.8013021853719193
44,-1.8013025751124698
44,-1.8013014468098263
44,-1.801302000870245
44,-1.8013021722885045
44,-1.8013033715085067
44,-1.8012998133450613
44,-1.8013030633168137
44,-1.8013032177195099
44,-1.8013016564091164
44,-1.8013015451692742
44,-1.8013033503863753
44,-1.8013008062642037
44,-1.801302671186996
44,-1.8013032523381425
44,-1.8013033018464968
44,-1.8013020079577153
44,-1.8013027611262395
44,-1.8013032336048882
44,-1.8013027282651506
44,-1.8013009118604206
44,-1.8013005514554903
44,-1.8013022615234338
44,-1.8013017784252496
44,-1.801302149821304
44,-1.8013033067075088
44,-1.8013033927981312
44,-1.8013025271228622
44,-1.8013031557297325
44,-1.8013031955279732
44,-1.8013027099478776
44,-1.8013026873268148
44,-1.8013022180556169
44,-1.8013015289513175
44,-1.801303032189869
44,-1.8013028403521028
44,-1.8013023579249796
44,-1.8013031236122
44,-1.8013024381847407
44,-1.8013032527653823
45,-1.8013033581912334
45,-1.801303009394863
45,-1.801301886853899
45,-1.801302325385327
45,-1.8013025542697498
45,-1.8013002722569684
45,-1.8013013627177827
45,-1.8013034083759705
45,-1.8013031648223068
45,-1.801302246552548
45,-1.8013021853719193
45,-1.8013025751124698
45,-1.8013014468098263
45,-1.801302000870245
45,-1.8013021722885045
45,-1.8013033715085067
45,-1.8012998133450613
45,-1.8013030633168137
45,-1.8013032177195099
45,-1.8013016564091164
45,-1.8013015451692742
45,-1.8013033503863753
45,-1.8013008062642037
45,-1.801302671186996
45,-1.8013032523381425
45,-1.8013033018464968
45,-1.8013020079577153
45,-1.8013027611262395
45,-1.8013032336048882
45,-1.8013027282651506
45,-1.8013009118604206
45,-1.8013005514554903
45,-1.8013022615234338
45,-1.8013017784252496
45,-1.801302149821304
45,-1.8013033067075088
45,-1.8013033927981312
45,-1.8013025271228622
45,-1.8013031557297325
45,-1.8013031955279732
45,-1.8013027099478776
45,-1.8013026873268148
45,-1.8013022180556169
45,-1.8013015289513175
45,-1.801303032189869
45,-1.8013028403521028
45,-1.8013023579249796
45,-1.8013031236122
45,-1.8013024381847407
45,-1.8013032527653823
46,-1.8013033581912334
46,-1.801303009394863
46,-1.801301886853899
46,-1.801302325385327
46,-1.8013025542697498
46,-1.8013002722569684
46,-1.8013013627177827
46,-1.8013034083759705
46,-1.8013031648223068
46,-1.801302246552548
46,-1.8013021853719193
46,-1.8013025751124698
46,-1.8013014468098263
46,-1.801302000870245
46,-1.8013021722885045
46,-1.8013033715085067
46,-1.8012998133450613
46,-1.8013030633168137
46,-1.8013032177195099
46,-1.8013029208497084
46,-1.8013015451692742
46,-1.8013033503863753
46,-1.8013008062642037
46,-1.801302671186996
46,-1.8013032523381425
46,-1.8013033018464968
46,-1.8013020079577153
46,-1.8013027611262395
46,-1.8013032336048882
46,-1.8013027282651506
46,-1.8013009118604206
46,-1.8013005514554903
46,-1.8013022615234338
46,-1.8013017784252496
46,-1.801302149821304
46,-1.8013033067075088
46,-1.8013033927981312
46,-1.8013025271228622
46,-1.8013031557297325
46,-1.8013031955279732
46,-1.8013027099478776
46,-1.8013026873268148
46,-1.8013022180556169
46,-1.8013015289513175
46,-1.801303032189869
46,-1.8013028403521028
46,-1.8013023579249796
46,-1.8013031236122
46,-1.8013024381847407
46,-1.8013032527653823
47,-1.8013033581912334
47,-1.801303009394863
47,-1.801301886853899
47,-1.801302325385327
47,-1.8013025542697498
47,-1.8013002722569684
47,-1.8013013627177827
47,-1.8013034083759705
47,-1.8013031648223068
47,-1.801302246552548
47,-1.8013021853719193
47,-1.8013025751124698
47,-1.8013014468098263
47,-1.801302000870245
47,-1.8013021722885045
47,-1.8013033715085067
47,-1.8012998133450613
47,-1.8013030633168137
47,-1.8013032177195099
47,-1.8013029208497084
47,-1.8013015451692742
47,-1.8013033503863753
47,-1.8013008062642037
47,-1.801302671186996
47,-1.8013032523381425
47,-1.8013033018464968
47,-1.8013020079577153
47,-1.8013027611262395
47,-1.8013032336048882
47,-1.8013027282651506
47,-1.8013009118604206
47,-1.8013005514554903
47,-1.8013022615234338
47,-1.8013017784252496
47,-1.801302149821304
47,-1.8013033067075088
47,-1.8013033927981312
47,-1.8013025271228622
47,-1.8013031557297325
47,-1.8013031955279732
47,-1.8013027099478776
47,-1.8013026873268148
47,-1.8013022180556169
47,-1.8013015289513175
47,-1.801303032189869
47,-1.8013028403521028
47,-1.8013023579249796
47,-1.8013031236122
47,-1.8013024381847407
47,-1.8013032527653823
48,-1.8013033581912334
48,-1.801303009394863
48,-1.801301886853899
48,-1.801302325385327
48,-1.8013025542697498
48,-1.8013002722569684
48,-1.8013013627177827
48,-1.8013034083759705
48,-1.8013031648223068
48,-1.801302246552548
48,-1.8013021853719193
48,-1.8013025751124698
48,-1.8013014468098263
48,-1.801302000870245
48,-1.8013021722885045
48,-1.8013033715085067
48,-1.8013012118275762
48,-1.8013030633168137
48,-1.8013032177195099
48,-1.8013029208497084
48,-1.8013015451692742
48,-1.8013033503863753
48,-1.8013008062642037
48,-1.801302671186996
48,-1.8013032523381425
48,-1.8013033018464968
48,-1.8013020079577153
48,-1.8013027611262395
48,-1.8013032336048882
48,-1.8013027282651506
48,-1.8013009118604206
48,-1.8013005514554903
48,-1.8013022615234338
48,-1.8013017784252496
48,-1.8013025534344906
48,-1.8013033067075088
48,-1.8013033927981312
48,-1.8013025271228622
48,-1.8013031557297325
48,-1.8013031955279732
48,-1.8013027099478776
48,-1.8013026873268148
48,-1.8013022180556169
48,-1.8013015289513175
48,-1.801303032189869
48,-1.8013028403521028
48,-1.8013023579249796
48,-1.8013031236122
48,-1.8013024381847407
48,-1.8013032527653823
49,-1.8013033581912334
49,-1.801303009394863
49,-1.801301886853899
49,-1.801302325385327
49,-1.8013025542697498
49,-1.8013002722569684
49,-1.8013013627177827
49,-1.8013034083759705
49,-1.8013031648223068
49,-1.801302246552548
49,-1.8013025255373332
49,-1.8013025751124698
49,-1.8013014468098263
49,-1.801302000870245
49,-1.8013021722885045
49,-1.8013033715085067
49,-1.8013012118275762
49,-1.8013030633168137
49,-1.8013032177195099
49,-1.8013029208497084
49,-1.8013015451692742
49,-1.8013033503863753
49,-1.8013008062642037
49,-1.801302671186996
49,-1.8013032523381425
49,-1.8013033018464968
49,-1.8013020079577153
49,-1.8013027611262395
49,-1.8013032336048882
49,-1.8013027282651506
49,-1.8013009118604206
49,-1.8013005514554903
49,-1.8013022615234338
49,-1.8013017784252496
49,-1.8013025534344906
49,-1.8013033067075088
49,-1.8013033927981312
49,-1.8013025271228622
49,-1.8013031557297325
49,-1.8013031955279732
49,-1.8013027099478776
49,-1.8013026873268148
49,-1.8013022180556169
49,-1.8013015289513175
49,-1.801303032189869
49,-1.8013028403521028
49,-1.8013023579249796
49,-1.8013031236122
49,-1.8013024381847407
49,-1.8013032527653823
