Iteration,Phase,Id,Fitness
25,0,6,-1.0702353721293962
25,0,7,-1.0976569593569954
25,0,8,-1.0372560246344598
25,0,9,-1.429143957898243
25,1,0,-1.2831229977780856
25,1,1,-0.23803074970823557
25,1,2,-1.4929057071363132
25,1,3,-0.33368046359023945
25,1,4,-0.9876247947015672
25,1,5,-0.00326297687502647
25,1,6,-1.0702353721293962
25,1,7,-1.0976569593569954
25,1,8,-1.0372560246344598
25,1,9,-1.429143957898243
25,2,0,-1.2831229977780856
25,2,1,-0.23803074970823557
25,2,2,-1.4929057071363132
25,2,3,-0.33368046359023945
25,2,4,-0.9876247947015672
25,2,5,-0.00326297687502647
25,2,6,-1.0702353721293962
25,2,7,-1.0976569593569954
25,2,8,-1.0372560246344598
25,2,9,-1.429143957898243
26,0,0,-1.2831229977780856
26,0,1,-0.23803074970823557
26,0,2,-1.4929057071363132
26,0,3,-0.43298105278660276
26,0,4,-0.9876247947015672
26,0,5,-0.00326297687502647
26,0,6,-1.2646084603116965
26,0,7,-1.0976569593569954
26,0,8,-1.0372560246344598
26,0,9,-1.429143957898243
26,1,0,-1.2831229977780856
26,1,1,-0.23803074970823557
26,1,2,-1.4929057071363132
26,1,3,-0.43298105278660276
26,1,4,-0.9876247947015672
26,1,5,-0.00326297687502647
26,1,6,-1.2646084603116965
26,1,7,-1.0976569593569954
26,1,8,-1.0372560246344598
26,1,9,-1.429143957898243
26,2,0,-0.7799723701930423
26,2,1,-0.23803074970823557
26,2,2,-0.13311215963582734
26,2,3,-0.43298105278660276
26,2,4,-0.9876247947015672
26,2,5,-0.00326297687502647
26,2,6,-1.2646084603116965
26,2,7,-1.0976569593569954
26,2,8,-1.0372560246344598
26,2,9,-2.896025801292627e-10
27,0,0,-0.7799723701930423
27,0,1,-0.23803074970823557
27,0,2,-0.13311215963582734
27,0,3,-0.43298105278660276
27,0,4,-0.9876247947015672
27,0,5,-0.006785503387153816
27,0,6,-1.2646084603116965
27,0,7,-1.0976569593569954
27,0,8,-1.0372560246344598
27,0,9,-0.2983737514527625
27,1,0,-0.7799723701930423
27,1,1,-0.23803074970823557
27,1,2,-0.13311215963582734
27,1,3,-0.43298105278660276
27,1,4,-0.9876247947015672
27,1,5,-0.006785503387153816
27,1,6,-1.2646084603116965
27,1,7,-1.0976569593569954
27,1,8,-1.0372560246344598
27,1,9,-0.3370264570248359
27,2,0,-0.7799723701930423
27,2,1,-0.23803074970823557
27,2,2,-0.13311215963582734
27,2,3,-0.43298105278660276
27,2,4,-0.9876247947015672
27,2,5,-0.006785503387153816
27,2,6,-1.2646084603116965
27,2,7,-5.249996397275381e-19
27,2,8,-1.0372560246344598
27,2,9,-0.3370264570248359
28,0,0,-0.7799723701930423
28,0,1,-0.8214343580348655
28,0,2,-0.13311215963582734
28,0,3,-0.43298105278660276
28,0,4,-0.9876247947015672
28,0,5,-0.11686214059934166
28,0,6,-1.2646084603116965
28,0,7,-5.67583028105133e-05
28,0,8,-1.0372560246344598
28,0,9,-0.3370264570248359
28,1,0,-0.7799723701930423
28,1,1,-0.8214343580348655
28,1,2,-0.13311215963582734
28,1,3,-0.43298105278660276
28,1,4,-0.9876247947015672
28,1,5,-0.11686214059934166
28,1,6,-1.2646084603116965
28,1,7,-5.67583028105133e-05
28,1,8,-1.0372560246344598
28,1,9,-0.3370264570248359
28,2,0,-0.7799723701930423
28,2,1,-0.8214343580348655
28,2,2,-0.13311215963582734
28,2,3,-0.43298105278660276
28,2,4,-0.9876247947015672
28,2,5,-0.11686214059934166
28,2,6,-1.2646084603116965
28,2,7,-5.67583028105133e-05
28,2,8,-1.0372560246344598
28,2,9,-0.3370264570248359
29,0,0,-0.7799723701930423
29,0,1,-0.8214343580348655
29,0,2,-0.13311215963582734
29,0,3,-0.9841883870636204
29,0,4,-0.9876247947015672
29,0,5,-0.5539822537057302
29,0,6,-1.2646084603116965
29,0,7,-0.016216794751775135
29,0,8,-1.0372560246344598
29,0,9,-0.3370264570248359
29,1,0,-0.7799723701930423
29,1,1,-0.8214343580348655
29,1,2,-0.13311215963582734
29,1,3,-0.9841883870636204
29,1,4,-0.9876247947015672
29,1,5,-1.150892065650124
29,1,6,-1.2646084603116965
29,1,7,-0.016216794751775135
29,1,8,-1.0372560246344598
29,1,9,-0.3370264570248359
29,2,0,-0.7799723701930423
29,2,1,-0.8214343580348655
29,2,2,-0.13311215963582734
29,2,3,-0.9841883870636204
29,2,4,-0.9876247947015672
29,2,5,-1.150892065650124
29,2,6,-1.2646084603116965
29,2,7,-0.016216794751775135
29,2,8,-0.29317539709337864
29,2,9,-0.3370264570248359
30,0,0,-0.7799723701930423
30,0,1,-0.8214343580348655
30,0,2,-0.13793395356576446
30,0,3,-0.9841883870636204
30,0,4,-0.9876247947015672
30,0,5,-1.150892065650124
30,0,6,-1.2646084603116965
30,0,7,-0.4327125445561207
30,0,8,-0.29317539709337864
30,0,9,-0.42289147911818403
30,1,0,-0.7799723701930423
30,1,1,-0.8214343580348655
30,1,2,-0.13793395356576446
30,1,3,-0.9841883870636204
30,1,4,-0.9876247947015672
30,1,5,-1.150892065650124
30,1,6,-1.2646084603116965
30,1,7,-0.4327125445561207
30,1,8,-0.29317539709337864
30,1,9,-0.42289147911818403
30,2,0,-0.7799723701930423
30,2,1,-0.8214343580348655
30,2,2,-0.13793395356576446
30,2,3,-0.9841883870636204
30,2,4,-0.22353277879672795
30,2,5,-1.150892065650124
30,2,6,-1.2646084603116965
30,2,7,-0.4327125445561207
30,2,8,-0.29317539709337864
30,2,9,-0.42289147911818403
31,0,0,-0.7799723701930423
31,0,1,-0.8214343580348655
31,0,2,-0.13793395356576446
31,0,3,-0.9841883870636204
31,0,4,-0.22353277879672795
31,0,5,-1.150892065650124
31,0,6,-1.2646084603116965
31,0,7,-0.4327125445561207
31,0,8,-0.29317539709337864
31,0,9,-0.42289147911818403
31,1,0,-0.7799723701930423
31,1,1,-0.8214343580348655
31,1,2,-0.13793395356576446
31,1,3,-0.9841883870636204
31,1,4,-0.22353277879672795
31,1,5,-1.150892065650124
31,1,6,-1.2646084603116965
31,1,7,-0.4327125445561207
31,1,8,-0.29317539709337864
31,1,9,-0.42289147911818403
31,2,0,-0.9999948740600868
31,2,1,-0.8214343580348655
31,2,2,-0.13793395356576446
31,2,3,-0.9841883870636204
31,2,4,-0.22353277879672795
31,2,5,-1.150892065650124
31,2,6,-0.0009727140886264346
31,2,7,-0.4327125445561207
31,2,8,-0.29317539709337864
31,2,9,-0.42289147911818403
32,0,0,-0.9999948740600868
32,0,1,-0.8214343580348655
32,0,2,-0.7810732854993654
32,0,3,-0.9841883870636204
32,0,4,-1.623451633098961
32,0,5,-1.2812748362218265
32,0,6,-0.0009727140886264346
32,0,7,-0.4327125445561207
32,0,8,-0.29317539709337864
32,0,9,-0.42289147911818403
32,1,0,-0.9999948740600868
32,1,1,-0.8214343580348655
32,1,2,-0.7810732854993654
32,1,3,-0.9841883870636204
32,1,4,-1.623451633098961
32,1,5,-1.2812748362218265
32,1,6,-0.0009727140886264346
32,1,7,-0.4327125445561207
32,1,8,-0.29317539709337864
32,1,9,-0.42289147911818403
32,2,0,-0.9999948740600868
32,2,1,-0.8214343580348655
32,2,2,-0.7810732854993654
32,2,3,-0.9841883870636204
32,2,4,-1.623451633098961
32,2,5,-1.2812748362218265
32,2,6,-0.0009727140886264346
32,2,7,-0.4327125445561207
32,2,8,-0.29317539709337864
32,2,9,-0.42289147911818403
33,0,0,-0.9999948740600868
33,0,1,-0.8214343580348655
33,0,2,-0.7973007016023295
33,0,3,-0.9952774001233596
33,0,4,-1.623451633098961
33,0,5,-1.2812748362218265
33,0,6,-0.0009727140886264346
33,0,7,-0.4327125445561207
33,0,8,-0.29317539709337864
33,0,9,-0.7626297618959377
33,1,0,-0.9999948740600868
33,1,1,-0.8214343580348655
33,1,2,-0.7973007016023295
33,1,3,-0.9952774001233596
33,1,4,-1.623451633098961
33,1,5,-1.2812748362218265
33,1,6,-0.0009727140886264346
33,1,7,-0.4327125445561207
33,1,8,-0.29317539709337864
33,1,9,-0.7626297618959377
33,2,0,-0.9999948740600868
33,2,1,-0.01969273463065531
33,2,2,-0.7973007016023295
33,2,3,-0.9952774001233596
33,2,4,-1.623451633098961
33,2,5,-1.2812748362218265
33,2,6,-0.0009727140886264346
33,2,7,-0.4327125445561207
33,2,8,-0.29317539709337864
33,2,9,-0.7626297618959377
34,0,0,-0.9999948740600868
34,0,1,-0.372261244953447
34,0,2,-0.7973007016023295
34,0,3,-0.9952774001233596
34,0,4,-1.623451633098961
34,0,5,-1.2812748362218265
34,0,6,-0.0009727140886264346
34,0,7,-0.4327125445561207
34,0,8,-0.3999410607534075
34,0,9,-0.7626297618959377
34,1,0,-0.9999948740600868
34,1,1,-0.372261244953447
34,1,2,-0.7973007016023295
34,1,3,-0.9952774001233596
34,1,4,-1.623451633098961
34,1,5,-1.2812748362218265
34,1,6,-0.0009727140886264346
34,1,7,-0.4327125445561207
34,1,8,-0.3999410607534075
34,1,9,-0.7626297618959377
34,2,0,-0.9999948740600868
34,2,1,-0.372261244953447
34,2,2,-0.7973007016023295
34,2,3,-0.9952774001233596
34,2,4,-1.623451633098961
34,2,5,-1.2812748362218265
34,2,6,-0.0009727140886264346
34,2,7,-0.4327125445561207
34,2,8,-0.3999410607534075
34,2,9,-0.7626297618959377
35,0,0,-0.9999948740600868
35,0,1,-0.372261244953447
35,0,2,-0.7973007016023295
35,0,3,-0.9952774001233596
35,0,4,-1.623451633098961
35,0,5,-1.2812748362218265
35,0,6,-0.16888015646617524
35,0,7,-0.4327125445561207
35,0,8,-0.3999410607534075
35,0,9,-0.7626297618959377
35,1,0,-0.9999948740600868
35,1,1,-0.372261244953447
35,1,2,-0.7973007016023295
35,1,3,-0.9952774001233596
35,1,4,-1.623451633098961
35,1,5,-1.2812748362218265
35,1,6,-0.16888015646617524
35,1,7,-0.4327125445561207
35,1,8,-0.3999410607534075
35,1,9,-0.7626297618959377
35,2,0,-0.9999948740600868
35,2,1,-0.372261244953447
35,2,2,-0.7973007016023295
35,2,3,-0.9952774001233596
35,2,4,-1.623451633098961
35,2,5,-1.2812748362218265
35,2,6,-0.16888015646617524
35,2,7,-0.46890863244850384
35,2,8,-0.3999410607534075
35,2,9,-0.7626297618959377
36,0,0,-0.9999948740600868
36,0,1,-0.8054552169252132
36,0,2,-0.7973007016023295
36,0,3,-0.9952774001233596
36,0,4,-1.623451633098961
36,0,5,-1.2812748362218265
36,0,6,-0.16888015646617524
36,0,7,-0.46890863244850384
36,0,8,-0.3999410607534075
36,0,9,-0.7626297618959377
36,1,0,-0.9999948740600868
36,1,1,-0.8054552169252132
36,1,2,-0.7973007016023295
36,1,3,-0.9952774001233596
36,1,4,-1.623451633098961
36,1,5,-1.2812748362218265
36,1,6,-0.16888015646617524
36,1,7,-0.7425443772431246
36,1,8,-0.3999410607534075
36,1,9,-0.785935454831489
36,2,0,-5.221669056224556e-09
36,2,1,-0.8054552169252132
36,2,2,-0.7973007016023295
36,2,3,-0.9952774001233596
36,2,4,-1.623451633098961
36,2,5,-0.5088067131457188
36,2,6,-0.16888015646617524
36,2,7,-0.7425443772431246
36,2,8,-0.3999410607534075
36,2,9,-0.785935454831489
37,0,0,-2.6652364642938163e-06
37,0,1,-0.8054552169252132
37,0,2,-0.7973007016023295
37,0,3,-0.9952774001233596
37,0,4,-1.623451633098961
37,0,5,-0.5088067131457188
37,0,6,-0.16888015646617524
37,0,7,-0.7425443772431246
37,0,8,-0.3999410607534075
37,0,9,-0.785935454831489
37,1,0,-2.6652364642938163e-06
37,1,1,-0.8054552169252132
37,1,2,-0.7973007016023295
37,1,3,-0.9952774001233596
37,1,4,-1.623451633098961
37,1,5,-0.5088067131457188
37,1,6,-0.16888015646617524
37,1,7,-0.7425443772431246
37,1,8,-0.3999410607534075
37,1,9,-0.7924423334060331
37,2,0,-2.6652364642938163e-06
37,2,1,-0.8054552169252132
37,2,2,-0.8039748749006739
37,2,3,-0.9952774001233596
37,2,4,-0.0011872090946090823
37,2,5,-0.5088067131457188
37,2,6,-0.16888015646617524
37,2,7,-0.7425443772431246
37,2,8,-0.3999410607534075
37,2,9,-0.7924423334060331
38,0,0,-2.6652364642938163e-06
38,0,1,-0.8054552169252132
38,0,2,-0.8039748749006739
38,0,3,-0.9952774001233596
38,0,4,-0.32945395203377764
38,0,5,-0.5088067131457188
38,0,6,-0.16888015646617524
38,0,7,-0.7425443772431246
38,0,8,-0.3999410607534075
38,0,9,-0.7924423334060331
38,1,0,-2.6652364642938163e-06
38,1,1,-0.8054552169252132
38,1,2,-0.8039748749006739
38,1,3,-0.9952774001233596
38,1,4,-0.32945395203377764
38,1,5,-0.5088067131457188
38,1,6,-0.16888015646617524
38,1,7,-0.7425443772431246
38,1,8,-0.3999410607534075
38,1,9,-0.7924423334060331
38,2,0,-2.6652364642938163e-06
38,2,1,-0.8054552169252132
38,2,2,-0.8039748749006739
38,2,3,-0.0077899049685044245
38,2,4,-0.32945395203377764
38,2,5,-0.5088067131457188
38,2,6,-0.16888015646617524
38,2,7,-0.7425443772431246
38,2,8,-0.38502243332714
38,2,9,-0.7924423334060331
39,0,0,-6.976483130798303e-06
39,0,1,-0.8054552169252132
39,0,2,-1.1920107650164438
39,0,3,-0.42377963909011584
39,0,4,-0.4002229405136928
39,0,5,-0.5088067131457188
39,0,6,-0.16888015646617524
39,0,7,-0.7425443772431246
39,0,8,-0.38502243332714
39,0,9,-0.7924423334060331
39,1,0,-6.976483130798303e-06
39,1,1,-0.8054552169252132
39,1,2,-1.1920107650164438
39,1,3,-0.42377963909011584
39,1,4,-0.4002229405136928
39,1,5,-0.5088067131457188
39,1,6,-0.16888015646617524
39,1,7,-0.8695995877796378
39,1,8,-0.38502243332714
39,1,9,-0.7924423334060331
39,2,0,-6.976483130798303e-06
39,2,1,-0.8054552169252132
39,2,2,-1.1920107650164438
39,2,3,-0.42377963909011584
39,2,4,-0.4002229405136928
39,2,5,-0.5088067131457188
39,2,6,-0.16888015646617524
39,2,7,-0.8695995877796378
39,2,8,-0.38502243332714
39,2,9,-0.7924423334060331
40,0,0,-0.02873031222681594
40,0,1,-0.8054552169252132
40,0,2,-1.1920107650164438
40,0,3,-0.42377963909011584
40,0,4,-0.4002229405136928
40,0,5,-0.7320996738897311
40,0,6,-0.9431051473170942
40,0,7,-0.8695995877796378
40,0,8,-0.8011921101421603
40,0,9,-0.7924423334060331
40,1,0,-0.02873031222681594
40,1,1,-0.8054552169252132
40,1,2,-1.1920107650164438
40,1,3,-0.42377963909011584
40,1,4,-0.4002229405136928
40,1,5,-0.7320996738897311
40,1,6,-0.9431051473170942
40,1,7,-0.8695995877796378
40,1,8,-0.8011921101421603
40,1,9,-0.7924423334060331
40,2,0,-0.02873031222681594
40,2,1,-0.8054552169252132
40,2,2,-1.1920107650164438
40,2,3,-0.42377963909011584
40,2,4,-0.4002229405136928
40,2,5,-0.7320996738897311
40,2,6,-0.9431051473170942
40,2,7,-0.8695995877796378
40,2,8,-0.8011921101421603
40,2,9,-0.7924423334060331
41,0,0,-0.5724502202446294
41,0,1,-0.8054552169252132
41,0,2,-1.1920107650164438
41,0,3,-0.6418317572832676
41,0,4,-0.4002229405136928
41,0,5,-0.7959119877868913
41,0,6,-0.9974296008482042
41,0,7,-0.8695995877796378
41,0,8,-0.8216256032625504
41,0,9,-0.7924423334060331
41,1,0,-0.5724502202446294
41,1,1,-0.8054552169252132
41,1,2,-1.1920107650164438
41,1,3,-0.6418317572832676
41,1,4,-0.4002229405136928
41,1,5,-0.7959119877868913
41,1,6,-0.9974296008482042
41,1,7,-0.8695995877796378
41,1,8,-0.8216256032625504
41,1,9,-0.7924423334060331
41,2,0,-0.5724502202446294
41,2,1,-2.404968625487748e-10
41,2,2,-1.1920107650164438
41,2,3,-0.6418317572832676
41,2,4,-0.4002229405136928
41,2,5,-0.7959119877868913
41,2,6,-0.9974296008482042
41,2,7,-0.8695995877796378
41,2,8,-0.8216256032625504
41,2,9,-0.016553381468263646
42,0,0,-0.5724502202446294
42,0,1,-0.6661950515214224
42,0,2,-1.1920107650164438
42,0,3,-0.6418317572832676
42,0,4,-0.4002229405136928
42,0,5,-0.7959119877868913
42,0,6,-0.9974296008482042
42,0,7,-0.8695995877796378
42,0,8,-0.8995976664677328
42,0,9,-0.016553381468263646
42,1,0,-0.5724502202446294
42,1,1,-0.6661950515214224
42,1,2,-1.1920107650164438
42,1,3,-0.6418317572832676
42,1,4,-0.4002229405136928
42,1,5,-0.7959119877868913
42,1,6,-0.9974296008482042
42,1,7,-0.8695995877796378
42,1,8,-0.8995976664677328
42,1,9,-0.016553381468263646
42,2,0,-0.5724502202446294
42,2,1,-0.6661950515214224
42,2,2,-1.1920107650164438
42,2,3,-0.6418317572832676
42,2,4,-0.4002229405136928
42,2,5,-0.7959119877868913
42,2,6,-0.9974296008482042
42,2,7,-0.8695995877796378
42,2,8,-0.8995976664677328
42,2,9,-0.016553381468263646
43,0,0,-0.5724502202446294
43,0,1,-0.6661950515214224
43,0,2,-1.1920107650164438
43,0,3,-0.6418317572832676
43,0,4,-0.4002229405136928
43,0,5,-0.7959119877868913
43,0,6,-0.9974296008482042
43,0,7,-0.8695995877796378
43,0,8,-0.8995976664677328
43,0,9,-0.2014646542520249
43,1,0,-0.5724502202446294
43,1,1,-0.6661950515214224
43,1,2,-1.1920107650164438
43,1,3,-0.6418317572832676
43,1,4,-0.4002229405136928
43,1,5,-0.7959119877868913
43,1,6,-0.9974296008482042
43,1,7,-0.8695995877796378
43,1,8,-0.8995976664677328
43,1,9,-0.2014646542520249
43,2,0,-0.5724502202446294
43,2,1,-0.6661950515214224
43,2,2,-1.1920107650164438
43,2,3,-0.6418317572832676
43,2,4,-0.4002229405136928
43,2,5,-0.7959119877868913
43,2,6,-0.9974296008482042
43,2,7,-0.8695995877796378
43,2,8,-0.8995976664677328
43,2,9,-0.2014646542520249
44,0,0,-0.7448826338921745
44,0,1,-0.6661950515214224
44,0,2,-1.1920107650164438
44,0,3,-0.6418317572832676
44,0,4,-0.4002229405136928
44,0,5,-0.7959119877868913
44,0,6,-0.9974296008482042
44,0,7,-0.8695995877796378
44,0,8,-0.8995976664677328
44,0,9,-0.3634110095107373
44,1,0,-0.7448826338921745
44,1,1,-0.6661950515214224
44,1,2,-1.1920107650164438
44,1,3,-0.6418317572832676
44,1,4,-0.4002229405136928
44,1,5,-0.7959119877868913
44,1,6,-0.9974296008482042
44,1,7,-0.8695995877796378
44,1,8,-0.8995976664677328
44,1,9,-0.3634110095107373
44,2,0,-0.7448826338921745
44,2,1,-0.6661950515214224
44,2,2,-0.0760649040925306
44,2,3,-0.6418317572832676
44,2,4,-1.5616077509492838
44,2,5,-0.7959119877868913
44,2,6,-0.9974296008482042
44,2,7,-1.6402963304812497
44,2,8,-0.8995976664677328
44,2,9,-0.3634110095107373
45,0,0,-0.7448826338921745
45,0,1,-0.7164123192408365
45,0,2,-0.0760649040925306
45,0,3,-0.6418317572832676
45,0,4,-1.5616077509492838
45,0,5,-0.7959119877868913
45,0,6,-0.9974296008482042
45,0,7,-1.6407795925656135
45,0,8,-0.8995976664677328
45,0,9,-0.3634110095107373
45,1,0,-0.7448826338921745
45,1,1,-0.7164123192408365
45,1,2,-0.0760649040925306
45,1,3,-0.6418317572832676
45,1,4,-1.5616077509492838
45,1,5,-0.7959119877868913
45,1,6,-0.9974296008482042
45,1,7,-1.6407795925656135
45,1,8,-0.8995976664677328
45,1,9,-0.3634110095107373
45,2,0,-0.7448826338921745
45,2,1,-0.7164123192408365
45,2,2,-0.0760649040925306
45,2,3,-0.6418317572832676
45,2,4,-1.5616077509492838
45,2,5,-0.7959119877868913
45,2,6,-0.9974296008482042
45,2,7,-1.6407795925656135
45,2,8,-0.8995976664677328
45,2,9,-0.3634110095107373
46,0,0,-0.7448826338921745
46,0,1,-1.3996398587786039
46,0,2,-0.13644568728879009
46,0,3,-0.6418317572832676
46,0,4,-1.5616077509492838
46,0,5,-0.7959119877868913
46,0,6,-0.9974296008482042
46,0,7,-1.6407795925656135
46,0,8,-0.8995976664677328
46,0,9,-0.3634110095107373
46,1,0,-0.7448826338921745
46,1,1,-1.3996398587786039
46,1,2,-0.13644568728879009
46,1,3,-0.6418317572832676
46,1,4,-1.5616077509492838
46,1,5,-0.7959119877868913
46,1,6,-0.9974296008482042
46,1,7,-1.6407795925656135
46,1,8,-0.8995976664677328
46,1,9,-0.3634110095107373
46,2,0,-0.7448826338921745
46,2,1,-1.3996398587786039
46,2,2,-0.13644568728879009
46,2,3,-0.6410197853491791
46,2,4,-1.5616077509492838
46,2,5,-0.8175956998138806
46,2,6,-0.7128074685777416
46,2,7,-1.6407795925656135
46,2,8,-0.8995976664677328
46,2,9,-0.3634110095107373
47,0,0,-0.7624031158040921
47,0,1,-1.3996398587786039
47,0,2,-1.1476914112047556
47,0,3,-0.6410197853491791
47,0,4,-1.5616077509492838
47,0,5,-0.9518155314566851
47,0,6,-0.7128074685777416
47,0,7,-1.6407795925656135
47,0,8,-1.7549581291724308
47,0,9,-0.3634110095107373
47,1,0,-0.7624031158040921
47,1,1,-1.3996398587786039
47,1,2,-1.1476914112047556
47,1,3,-0.6410197853491791
47,1,4,-1.5616077509492838
47,1,5,-0.9960879260336216
47,1,6,-0.7128074685777416
47,1,7,-1.6407795925656135
47,1,8,-1.7549581291724308
47,1,9,-0.3634110095107373
47,2,0,-0.7624031158040921
47,2,1,-1.3996398587786039
47,2,2,-1.1476914112047556
47,2,3,-0.6410197853491791
47,2,4,-1.5616077509492838
47,2,5,-0.9960879260336216
47,2,6,-0.7128074685777416
47,2,7,-1.6407795925656135
47,2,8,-1.7549581291724308
47,2,9,-0.3634110095107373
48,0,0,-0.9015617928070171
48,0,1,-1.3996398587786039
48,0,2,-1.1476914112047556
48,0,3,-0.6410197853491791
48,0,4,-1.5616077509492838
48,0,5,-0.9960879260336216
48,0,6,-0.834588306824796
48,0,7,-1.6407795925656135
48,0,8,-1.7549581291724308
48,0,9,-0.3634110095107373
48,1,0,-0.9015617928070171
48,1,1,-1.3996398587786039
48,1,2,-1.1476914112047556
48,1,3,-0.6410197853491791
48,1,4,-1.5616077509492838
48,1,5,-0.9960879260336216
48,1,6,-0.834588306824796
48,1,7,-1.6611657889801914
48,1,8,-1.7549581291724308
48,1,9,-0.3634110095107373
48,2,0,-0.9015617928070171
48,2,1,-1.3996398587786039
48,2,2,-1.1476914112047556
48,2,3,-0.6410197853491791
48,2,4,-1.5616077509492838
48,2,5,-0.9960879260336216
48,2,6,-0.834588306824796
48,2,7,-1.6611657889801914
48,2,8,-1.7549581291724308
48,2,9,-0.3634110095107373
49,0,0,-0.9015617928070171
49,0,1,-1.3996398587786039
49,0,2,-1.1476914112047556
49,0,3,-0.6410197853491791
49,0,4,-1.5616077509492838
49,0,5,-0.9960879260336216
49,0,6,-0.834588306824796
49,0,7,-1.6611657889801914
49,0,8,-1.7549581291724308
49,0,9,-0.3640492600450572
49,1,0,-0.9015617928070171
49,1,1,-1.3996398587786039
49,1,2,-1.1476914112047556
49,1,3,-0.6410197853491791
49,1,4,-1.5616077509492838
49,1,5,-0.9960879260336216
49,1,6,-0.834588306824796
49,1,7,-1.6611657889801914
49,1,8,-1.7549581291724308
49,1,9,-0.3640492600450572
49,2,0,-0.9015617928070171
49,2,1,-1.3996398587786039
49,2,2,-1.1476914112047556
49,2,3,-0.6410197853491791
49,2,4,-0.2262500629027721
49,2,5,-0.9960879260336216
49,2,6,-0.834588306824796
49,2,7,-1.6611657889801914
49,2,8,-1.7549581291724308
49,2,9,-0.3640492600450572
