Iteration,Id,X,Y
16,26,284.5561701850161,284.79801069904164
16,27,284.54906508880003,284.72476357121735
16,28,284.6334277392643,284.84803360526
16,29,284.5935691955021,284.8837498185684
17,0,284.4029746022883,284.57915265661444
17,1,284.5467043784409,284.85250418848057
17,2,284.4893193874277,284.90661108872683
17,3,284.65539718237176,284.9175773466961
17,4,284.5444774165555,284.69468112805964
17,5,284.40008969594385,284.1754134763124
17,6,283.16658688913674,282.9615351273336
17,7,284.7100103251501,284.8724517445452
17,8,284.789198820121,284.87562819730834
17,9,284.4572426382824,284.1368699481259
17,10,284.7695556808916,284.84856972069684
17,11,284.6754059347571,284.9639677095827
17,12,283.8845154214061,283.68194406832185
17,13,284.79002730973207,284.853718883344
17,14,283.6084068417791,283.55375002256926
17,15,284.6883513677158,284.5250382508187
17,16,284.82152330095755,284.86524645700354
17,17,284.80515866773,284.7757220520192
17,18,284.8354622646997,284.91643106942814
17,19,284.8001895791535,284.9072543791939
17,20,284.76147453023765,284.9405849379503
17,21,284.8628971680136,284.9910335639259
17,22,284.86122936343423,285.0018760009747
17,23,284.5930658934918,284.7597441164047
17,24,284.8424745002155,284.96909853512557
17,25,284.8680595260809,285.0618803106086
17,26,284.9045048593512,285.0597269235385
17,27,284.54906508880003,284.72476357121735
17,28,284.92745710397855,284.9929582801931
17,29,284.8887276654813,285.0583977508443
18,0,284.4029746022883,284.57915265661444
18,1,284.83511007337876,285.10735095355227
18,2,284.8804125581803,285.0065429602756
18,3,284.9563103080211,285.01332821027603
18,4,284.5444774165555,284.69468112805964
18,5,284.40008969594385,284.1754134763124
18,6,283.16658688913674,282.9615351273336
18,7,284.8814943896837,285.0245778694621
18,8,284.98762537981446,284.9886983091958
18,9,284.9344260135587,284.9278532635765
18,10,284.7695556808916,284.84856972069684
18,11,284.6754059347571,284.9639677095827
18,12,283.8845154214061,283.68194406832185
18,13,284.79002730973207,284.853718883344
18,14,285.0566066152982,284.918885262275
18,15,284.6883513677158,284.5250382508187
18,16,284.82152330095755,284.86524645700354
18,17,284.80515866773,284.7757220520192
18,18,284.9909322803846,284.97092648556713
18,19,285.042839202809,285.0051969407017
18,20,284.76147453023765,284.9405849379503
18,21,284.8628971680136,284.9910335639259
18,22,285.05903249545327,285.00117232447656
18,23,284.5930658934918,284.7597441164047
18,24,285.06336278637764,284.9510576415079
18,25,284.8680595260809,285.0618803106086
18,26,285.09597710873226,285.1040754042198
18,27,285.1285077648318,285.0472922597878
18,28,284.92745710397855,284.9929582801931
18,29,285.0334649110162,285.1028764386653
19,0,284.4029746022883,284.57915265661444
19,1,284.83511007337876,285.10735095355227
19,2,285.27218921618584,285.17049811090385
19,3,284.9563103080211,285.01332821027603
19,4,285.3401238721935,285.24137079605384
19,5,285.3753743665731,285.24846196967906
19,6,283.16658688913674,282.9615351273336
19,7,285.36606259108015,285.33216940689584
19,8,284.98762537981446,284.9886983091958
19,9,285.50124767544753,285.2728699462797
19,10,284.7695556808916,284.84856972069684
19,11,284.6754059347571,284.9639677095827
19,12,283.8845154214061,283.68194406832185
19,13,284.79002730973207,284.853718883344
19,14,285.0566066152982,284.918885262275
19,15,285.5698256747096,285.33405094792636
19,16,285.6722913796882,285.38926347060004
19,17,284.80515866773,284.7757220520192
19,18,284.9909322803846,284.97092648556713
19,19,285.6087853183962,285.44624372912386
19,20,284.76147453023765,284.9405849379503
19,21,284.8628971680136,284.9910335639259
19,22,285.05903249545327,285.00117232447656
19,23,284.5930658934918,284.7597441164047
19,24,285.06336278637764,284.9510576415079
19,25,284.8680595260809,285.0618803106086
19,26,285.7036955875103,285.33511917152936
19,27,285.1285077648318,285.0472922597878
19,28,285.67304523807627,285.33251949751354
19,29,285.6507837567485,285.4057277940877
20,0,284.4029746022883,284.57915265661444
20,1,284.83511007337876,285.10735095355227
20,2,285.27218921618584,285.17049811090385
20,3,284.9563103080211,285.01332821027603
20,4,285.62212592509337,285.3383807620828
20,5,285.3753743665731,285.24846196967906
20,6,285.66929272433146,285.29957380785686
20,7,285.8014766636604,285.41718861536526
20,8,285.6895417272371,285.3437051438648
20,9,285.88209328854657,285.503129263843
20,10,284.7695556808916,284.84856972069684
20,11,284.6754059347571,284.9639677095827
20,12,285.7605827955437,285.52661107200566
20,13,284.79002730973207,284.853718883344
20,14,285.0566066152982,284.918885262275
20,15,285.8236289152124,285.56528888396514
20,16,285.7555129679048,285.6489501991318
20,17,285.75832247349115,285.66144032195433
20,18,285.6515291286362,285.64148803406874
20,19,285.6087853183962,285.44624372912386
20,20,284.76147453023765,284.9405849379503
20,21,285.768462323619,285.6527398310173
20,22,285.05903249545327,285.00117232447656
20,23,285.7680596735019,285.59312203341943
20,24,285.06336278637764,284.9510576415079
20,25,284.8680595260809,285.0618803106086
20,26,285.7036955875103,285.33511917152936
20,27,285.8264949790081,285.56670450873924
20,28,285.7672730926395,285.64226828727465
20,29,285.670587844467,285.6489959676055
21,0,285.60016190231374,285.635754348438
21,1,285.8078692436518,285.6591034147934
21,2,285.8390231389431,285.6656268190205
21,3,285.7956578307369,285.6629259515038
21,4,285.85236071989885,285.617984022705
21,5,285.3753743665731,285.24846196967906
21,6,285.66929272433146,285.29957380785686
21,7,285.8014766636604,285.41718861536526
21,8,285.6895417272371,285.3437051438648
21,9,285.8223995236863,285.57314994497364
21,10,285.8190241148803,285.6411808456585
21,11,285.8626945516801,285.5492520376612
21,12,285.7605827955437,285.52661107200566
21,13,285.8473101905911,285.63038197353706
21,14,285.0566066152982,284.918885262275
21,15,285.74393072886596,285.7211725089941
21,16,285.7555129679048,285.6489501991318
21,17,285.75832247349115,285.66144032195433
21,18,285.6515291286362,285.64148803406874
21,19,285.8893603958305,285.5931055635832
21,20,285.936278840051,285.8558635057945
21,21,285.768462323619,285.6527398310173
21,22,285.05903249545327,285.00117232447656
21,23,285.7680596735019,285.59312203341943
21,24,285.06336278637764,284.9510576415079
21,25,285.8629787203967,285.8054614296357
21,26,285.86690643697875,285.8773856827864
21,27,285.79587574943304,285.9265409666978
21,28,285.9271162757096,285.938696170394
21,29,285.92315483989694,285.8988071053219
22,0,285.85002553340246,285.9510135695328
22,1,285.88083250085,285.9505853900708
22,2,285.9382384854786,285.9850496771756
22,3,285.9726079841556,285.8967367760828
22,4,285.85236071989885,285.617984022705
22,5,285.3753743665731,285.24846196967906
22,6,285.92586024035006,285.9194438651603
22,7,285.9010866755624,286.0237175723424
22,8,285.6895417272371,285.3437051438648
22,9,285.8223995236863,285.57314994497364
22,10,285.8707991600667,285.93668744678905
22,11,285.8626945516801,285.5492520376612
22,12,285.90962839981404,285.9979006548164
22,13,285.8473101905911,285.63038197353706
22,14,285.968303292765,286.02435703457064
22,15,285.74393072886596,285.7211725089941
22,16,285.7555129679048,285.6489501991318
22,17,285.9909767406469,285.9833290410128
22,18,285.6515291286362,285.64148803406874
22,19,285.8893603958305,285.5931055635832
22,20,285.90532220450115,285.93418683761035
22,21,285.768462323619,285.6527398310173
22,22,285.05903249545327,285.00117232447656
22,23,285.7680596735019,285.59312203341943
22,24,285.9832187909078,286.05087682054557
22,25,285.9706280965001,286.0801632460847
22,26,285.96365858156173,286.07765300498966
22,27,285.79587574943304,285.9265409666978
22,28,285.93724144537106,286.0448829061302
22,29,285.92315483989694,285.8988071053219
23,0,286.0105946103563,285.96267875928265
23,1,285.88083250085,285.9505853900708
23,2,285.9382384854786,285.9850496771756
23,3,285.9726079841556,285.8967367760828
23,4,286.0386706228742,286.15860715350925
23,5,286.1185637630165,286.2028722654411
23,6,285.92586024035006,285.9194438651603
23,7,285.9010866755624,286.0237175723424
23,8,286.2149289754586,286.2089277431152
23,9,285.8223995236863,285.57314994497364
23,10,285.8707991600667,285.93668744678905
23,11,285.8626945516801,285.5492520376612
23,12,285.90962839981404,285.9979006548164
23,13,285.8473101905911,285.63038197353706
23,14,285.968303292765,286.02435703457064
23,15,286.24048032952686,286.26762572927674
23,16,285.7555129679048,285.6489501991318
23,17,286.3382618135399,286.31275629896345
23,18,286.4039064309788,286.3637750519226
23,19,285.8893603958305,285.5931055635832
23,20,285.90532220450115,285.93418683761035
23,21,286.2701583244699,286.4001218934868
23,22,286.3198172782587,286.23987511529424
23,23,285.7680596735019,285.59312203341943
23,24,286.2794779241345,286.3740449072562
23,25,286.26285559132845,286.3776587951508
23,26,285.96365858156173,286.07765300498966
23,27,285.79587574943304,285.9265409666978
23,28,285.93724144537106,286.0448829061302
23,29,286.33234180330703,286.3952780073219
24,0,286.0105946103563,285.96267875928265
24,1,285.88083250085,285.9505853900708
24,2,286.3983924762225,286.1536553418706
24,3,285.9726079841556,285.8967367760828
24,4,286.3943756382357,286.24792823380307
24,5,286.1185637630165,286.2028722654411
24,6,285.92586024035006,285.9194438651603
24,7,286.2425976930935,286.30056853514776
24,8,286.2149289754586,286.2089277431152
24,9,286.3574552741071,286.3991306808142
24,10,285.8707991600667,285.93668744678905
24,11,285.8626945516801,285.5492520376612
24,12,285.90962839981404,285.9979006548164
24,13,286.38570695086327,286.32009879376847
24,14,286.48118410774066,286.3810914965451
24,15,286.24048032952686,286.26762572927674
24,16,286.46394979569106,286.4438784846714
24,17,286.3382618135399,286.31275629896345
24,18,286.4039064309788,286.3637750519226
24,19,285.8893603958305,285.5931055635832
24,20,286.470126417104,286.42086443472834
24,21,286.2701583244699,286.4001218934868
24,22,286.3600515388513,286.52745600022007
24,23,285.7680596735019,285.59312203341943
24,24,286.5598258249947,286.43722087968416
24,25,286.63208662710366,286.5354814209447
24,26,286.5925110060816,286.4175817110012
24,27,286.6902762172404,286.5565405576707
24,28,285.93724144537106,286.0448829061302
24,29,286.67378680544044,286.6179814249684
25,0,286.0105946103563,285.96267875928265
25,1,286.8016042841504,286.5898894604522
25,2,286.3983924762225,286.1536553418706
25,3,285.9726079841556,285.8967367760828
25,4,286.81125111435733,286.5503129061373
25,5,286.1185637630165,286.2028722654411
25,6,285.92586024035006,285.9194438651603
25,7,286.2425976930935,286.30056853514776
25,8,286.2149289754586,286.2089277431152
25,9,286.3574552741071,286.3991306808142
25,10,286.81636669882766,286.6097009403296
25,11,286.8987803725095,286.560141911453
25,12,285.90962839981404,285.9979006548164
25,13,286.38570695086327,286.32009879376847
25,14,286.48118410774066,286.3810914965451
25,15,286.8165035237114,286.56190138936165
25,16,286.46394979569106,286.4438784846714
25,17,286.3382618135399,286.31275629896345
25,18,286.4039064309788,286.3637750519226
25,19,286.7715085950045,286.6614470690405
25,20,286.89919743534995,286.61115282313904
25,21,286.2701583244699,286.4001218934868
25,22,286.8329762989922,286.5700817895601
25,23,285.7680596735019,285.59312203341943
25,24,286.5598258249947,286.43722087968416
25,25,286.63208662710366,286.5354814209447
25,26,286.5925110060816,286.4175817110012
25,27,286.6902762172404,286.5565405576707
25,28,285.93724144537106,286.0448829061302
25,29,286.67378680544044,286.6179814249684
26,0,286.97050574494335,286.62916732603804
26,1,286.98492262525184,286.71997478410293
26,2,286.3983924762225,286.1536553418706
26,3,286.9319036574506,286.73661043228327
26,4,287.0223129374103,286.79372791129987
26,5,286.1185637630165,286.2028722654411
26,6,286.9677304976452,286.7573784954225
26,7,286.2425976930935,286.30056853514776
26,8,286.9119049289723,286.79834744113487
26,9,286.3574552741071,286.3991306808142
26,10,287.03842678942027,286.8567590329217
26,11,286.8987803725095,286.560141911453
26,12,285.90962839981404,285.9979006548164
26,13,287.0826648768546,286.8421722866465
26,14,286.48118410774066,286.3810914965451
26,15,286.8165035237114,286.56190138936165
26,16,287.14826653098,286.83127908137374
26,17,287.07869456797596,286.81083173353846
26,18,286.4039064309788,286.3637750519226
26,19,286.7715085950045,286.6614470690405
26,20,287.142446116092,286.84481003379346
26,21,287.11265906506316,286.8538888950173
26,22,287.19712876903867,286.7901342656502
26,23,285.7680596735019,285.59312203341943
26,24,287.17173169838406,286.9372562387517
26,25,286.63208662710366,286.5354814209447
26,26,286.5925110060816,286.4175817110012
26,27,286.6902762172404,286.5565405576707
26,28,285.93724144537106,286.0448829061302
26,29,286.67378680544044,286.6179814249684
27,0,287.15894313194957,286.99587931965345
27,1,286.98492262525184,286.71997478410293
27,2,286.3983924762225,286.1536553418706
27,3,287.17616760387983,286.9726460377382
27,4,287.0223129374103,286.79372791129987
27,5,287.19327119750625,287.04058615548684
27,6,287.0859337851622,286.9453939441685
27,7,287.10303353311184,286.9460079334935
27,8,286.9119049289723,286.79834744113487
27,9,286.3574552741071,286.3991306808142
27,10,287.29699466065586,287.059754317485
27,11,287.3366685397147,287.08951933059365
27,12,287.2619660154774,287.07886889761306
27,13,287.0826648768546,286.8421722866465
27,14,287.2257283069064,287.0397235080378
27,15,287.2765582852132,287.1304431179452
27,16,287.14826653098,286.83127908137374
27,17,287.3711338330736,287.2001415814391
27,18,286.4039064309788,286.3637750519226
27,19,287.3424581128726,287.22323387417407
27,20,287.142446116092,286.84481003379346
27,21,287.11265906506316,286.8538888950173
27,22,287.412464939479,287.23075781134844
27,23,287.3496382615945,287.2092931153049
27,24,287.17173169838406,286.9372562387517
27,25,286.63208662710366,286.5354814209447
27,26,286.5925110060816,286.4175817110012
27,27,287.40614936035337,287.1869714749917
27,28,287.3123657445687,287.1045063067914
27,29,287.4517808628482,287.16228851915974
28,0,287.51153508363694,287.30795792921566
28,1,286.98492262525184,286.71997478410293
28,2,287.49224243750746,287.3967753977914
28,3,287.54002920592075,287.3440224738582
28,4,287.0223129374103,286.79372791129987
28,5,287.19327119750625,287.04058615548684
28,6,287.0859337851622,286.9453939441685
28,7,287.4369555907276,287.4062559448138
28,8,286.9119049289723,286.79834744113487
28,9,287.39923528655873,287.38331475699385
28,10,287.4430797949768,287.47090772758554
28,11,287.399063155987,287.4393256294221
28,12,287.2619660154774,287.07886889761306
28,13,287.42757617664165,287.51655564390603
28,14,287.2257283069064,287.0397235080378
28,15,287.2765582852132,287.1304431179452
28,16,287.28554346715356,287.54964986509447
28,17,287.3711338330736,287.2001415814391
28,18,286.4039064309788,286.3637750519226
28,19,287.3424581128726,287.22323387417407
28,20,287.43708077094,287.46565030382123
28,21,287.11265906506316,286.8538888950173
28,22,287.4507212497925,287.5672618498232
28,23,287.3851008345797,287.6495754641442
28,24,287.35519742130316,287.66381648763297
28,25,286.63208662710366,286.5354814209447
28,26,287.4236223116321,287.7211253460432
28,27,287.4798417818628,287.66148436157107
28,28,287.3123657445687,287.1045063067914
28,29,287.4517808628482,287.16228851915974
29,0,287.51153508363694,287.30795792921566
29,1,286.98492262525184,286.71997478410293
29,2,287.49224243750746,287.3967753977914
29,3,287.46445977075217,287.75020874416
29,4,287.4000193117604,287.87784315897574
29,5,287.4321448625339,287.8299466869833
29,6,287.4608677373882,287.8356564662969
29,7,287.4369555907276,287.4062559448138
29,8,287.48222941598607,287.8618930646584
29,9,287.5213107581436,287.90310793139764
29,10,287.4430797949768,287.47090772758554
29,11,287.5577501421751,287.9523646158209
29,12,287.2619660154774,287.07886889761306
29,13,287.73130282182984,287.94050192977517
29,14,287.6894933061766,287.9420711184748
29,15,287.2765582852132,287.1304431179452
29,16,287.66174153682664,287.9859003595959
29,17,287.3711338330736,287.2001415814391
29,18,286.4039064309788,286.3637750519226
29,19,287.3424581128726,287.22323387417407
29,20,287.8483151730686,287.86732549146546
29,21,287.11265906506316,286.8538888950173
29,22,287.7735446077024,287.9379866042505
29,23,287.9194884135875,287.9251745995811
29,24,287.35519742130316,287.66381648763297
29,25,286.63208662710366,286.5354814209447
29,26,288.0388445476886,287.94084732548964
29,27,288.0022653087563,287.8695057535416
29,28,287.3123657445687,287.1045063067914
29,29,287.4517808628482,287.16228851915974
30,0,287.9726141571474,287.95935669878304
30,1,286.98492262525184,286.71997478410293
30,2,288.12494880682755,287.8923342327346
30,3,287.46445977075217,287.75020874416
30,4,287.4000193117604,287.87784315897574
30,5,288.09951942541267,287.8790772447996
30,6,288.2012726773538,287.92160989455044
30,7,288.1546907117742,287.902008086295
30,8,288.25969543086234,287.7860451676683
30,9,288.25288752174487,287.9215255114169
30,10,287.4430797949768,287.47090772758554
30,11,288.23543754786937,287.863722492339
30,12,288.15599800025655,287.7500062815949
30,13,288.28330922127725,287.9871102814096
30,14,288.359135220685,288.1069270207377
30,15,288.30653516723555,288.15864088614575
30,16,287.66174153682664,287.9859003595959
30,17,287.3711338330736,287.2001415814391
30,18,286.4039064309788,286.3637750519226
30,19,288.3590864927081,288.1813767628737
30,20,288.1942704735116,288.1035757913147
30,21,287.11265906506316,286.8538888950173
30,22,287.7735446077024,287.9379866042505
30,23,287.9194884135875,287.9251745995811
30,24,287.35519742130316,287.66381648763297
30,25,288.26993249286437,288.1058677560127
30,26,288.40220862345905,288.24475822371056
30,27,288.361286968887,288.24763770045064
30,28,288.3453423401892,288.1838574818005
30,29,288.37964814698034,288.27146094599317
31,0,287.9726141571474,287.95935669878304
31,1,288.3774106345518,288.3482049995397
31,2,288.12494880682755,287.8923342327346
31,3,288.4097033822273,288.46472976528435
31,4,288.3583451896679,288.5242317682635
31,5,288.35945547150374,288.5214901436449
31,6,288.3223997275626,288.56567443060493
31,7,288.41330198882986,288.55733028768987
31,8,288.25969543086234,287.7860451676683
31,9,288.4591767012903,288.59554620193256
31,10,288.50580425308203,288.70659248520997
31,11,288.23543754786937,287.863722492339
31,12,288.15599800025655,287.7500062815949
31,13,288.5095991262203,288.6979711648248
31,14,288.4190432688413,288.7762540838301
31,15,288.51384127404043,288.71921313907876
31,16,287.66174153682664,287.9859003595959
31,17,287.3711338330736,287.2001415814391
31,18,288.4576637116728,288.7550155145105
31,19,288.3590864927081,288.1813767628737
31,20,288.57290056318084,288.69730262032016
31,21,288.5072461766412,288.59357328894237
31,22,288.5516903497401,288.62283288489743
31,23,288.49816937373345,288.74847928782685
31,24,287.35519742130316,287.66381648763297
31,25,288.5573253521656,288.66875759389836
31,26,288.5334612065468,288.7113748278503
31,27,288.361286968887,288.24763770045064
31,28,288.3453423401892,288.1838574818005
31,29,288.37964814698034,288.27146094599317
32,0,288.605495751221,288.65038901056363
32,1,288.50903027200667,288.64489332536573
32,2,288.5805317027471,288.69636892631064
32,3,288.4097033822273,288.46472976528435
32,4,288.3583451896679,288.5242317682635
32,5,288.35945547150374,288.5214901436449
32,6,288.61988336338504,288.854259742438
32,7,288.6131340687273,288.86043370177
32,8,288.25969543086234,287.7860451676683
32,9,288.4591767012903,288.59554620193256
32,10,288.50580425308203,288.70659248520997
32,11,288.68285300938743,288.80357541677836
32,12,288.15599800025655,287.7500062815949
32,13,288.70839786022157,288.87505259964274
32,14,288.4190432688413,288.7762540838301
32,15,288.51384127404043,288.71921313907876
32,16,288.77715089590504,288.88441861113137
32,17,287.3711338330736,287.2001415814391
32,18,288.4576637116728,288.7550155145105
32,19,288.75118661985266,288.9200773881697
32,20,288.57290056318084,288.69730262032016
32,21,288.5072461766412,288.59357328894237
32,22,288.7561594186115,288.96283561082527
32,23,288.49816937373345,288.74847928782685
32,24,287.35519742130316,287.66381648763297
32,25,288.76128086997824,288.93855293178115
32,26,288.5334612065468,288.7113748278503
32,27,288.7058239074289,289.0072810339193
32,28,288.3453423401892,288.1838574818005
32,29,288.7610118149468,288.9740849502244
33,0,288.7257025207287,288.9810361672421
33,1,288.7673701292029,288.9801666628037
33,2,288.8314723363335,288.9849775722064
33,3,288.8317302108582,288.9963188327206
33,4,288.7891575561363,289.0029709548603
33,5,288.35945547150374,288.5214901436449
33,6,288.61988336338504,288.854259742438
33,7,288.6131340687273,288.86043370177
33,8,288.25969543086234,287.7860451676683
33,9,288.4591767012903,288.59554620193256
33,10,288.50580425308203,288.70659248520997
33,11,288.7736929062303,288.94391032895714
33,12,288.8543530456931,289.02426196826275
