Iteration,Id,X,Y
33,13,288.8843198450919,289.0209954768708
33,14,288.8633235954361,289.0179235078004
33,15,288.88888324110616,289.0358691953588
33,16,288.77715089590504,288.88441861113137
33,17,288.8996607773003,289.01496917883674
33,18,288.9829847957776,289.10440235257056
33,19,288.75118661985266,288.9200773881697
33,20,289.06864399387314,289.1172286449399
33,21,289.11029715872354,289.0587188656503
33,22,288.7561594186115,288.96283561082527
33,23,289.1458364558283,289.0455989353462
33,24,287.35519742130316,287.66381648763297
33,25,288.76128086997824,288.93855293178115
33,26,288.5334612065468,288.7113748278503
33,27,288.7058239074289,289.0072810339193
33,28,288.3453423401892,288.1838574818005
33,29,288.7610118149468,288.9740849502244
34,0,288.7257025207287,288.9810361672421
34,1,288.7673701292029,288.9801666628037
34,2,288.8314723363335,288.9849775722064
34,3,288.8317302108582,288.9963188327206
34,4,288.7891575561363,289.0029709548603
34,5,289.16152373315964,289.1255608622988
34,6,289.091297644573,289.161850234725
34,7,289.2750287382921,289.1033245868104
34,8,289.2416398634267,289.11571219562467
34,9,289.3894333954243,289.09989556470225
34,10,289.39560793263155,289.0568199668808
34,11,288.7736929062303,288.94391032895714
34,12,289.3294656351454,289.0896384842456
34,13,288.8843198450919,289.0209954768708
34,14,289.47328879503306,289.1742949525774
34,15,289.49522179905955,289.14250718260683
34,16,289.456220007725,289.2122690924906
34,17,288.8996607773003,289.01496917883674
34,18,289.5122073247007,289.23956851310675
34,19,288.75118661985266,288.9200773881697
34,20,289.48989369148427,289.2869706702976
34,21,289.11029715872354,289.0587188656503
34,22,288.7561594186115,288.96283561082527
34,23,289.52690685131074,289.1749624011148
34,24,289.4865118402161,289.1953048566577
34,25,288.76128086997824,288.93855293178115
34,26,288.5334612065468,288.7113748278503
34,27,289.4735827313454,289.27342777192786
34,28,288.3453423401892,288.1838574818005
34,29,288.7610118149468,288.9740849502244
35,0,289.45708378716347,289.29799667098297
35,1,289.5468350649634,289.2496582520365
35,2,289.58884979966626,289.27920533773516
35,3,288.8317302108582,288.9963188327206
35,4,289.5459905722863,289.2417510080374
35,5,289.16152373315964,289.1255608622988
35,6,289.091297644573,289.161850234725
35,7,289.2750287382921,289.1033245868104
35,8,289.2416398634267,289.11571219562467
35,9,289.6575149045732,289.35815717833816
35,10,289.5623319209179,289.3542919687886
35,11,288.7736929062303,288.94391032895714
35,12,289.3294656351454,289.0896384842456
35,13,288.8843198450919,289.0209954768708
35,14,289.47328879503306,289.1742949525774
35,15,289.49522179905955,289.14250718260683
35,16,289.456220007725,289.2122690924906
35,17,288.8996607773003,289.01496917883674
35,18,289.5919449056369,289.4632665682467
35,19,288.75118661985266,288.9200773881697
35,20,289.50314165702173,289.3918891561492
35,21,289.11029715872354,289.0587188656503
35,22,289.6340448420891,289.4174288184108
35,23,289.52690685131074,289.1749624011148
35,24,289.4865118402161,289.1953048566577
35,25,288.76128086997824,288.93855293178115
35,26,288.5334612065468,288.7113748278503
35,27,289.4735827313454,289.27342777192786
35,28,288.3453423401892,288.1838574818005
35,29,288.7610118149468,288.9740849502244
36,0,289.535153628107,289.4838106199289
36,1,289.5383251574179,289.3934283171081
36,2,289.6564531948217,289.48111017245924
36,3,288.8317302108582,288.9963188327206
36,4,289.5459905722863,289.2417510080374
36,5,289.16152373315964,289.1255608622988
36,6,289.091297644573,289.161850234725
36,7,289.2750287382921,289.1033245868104
36,8,289.62776086252285,289.4762675329316
36,9,289.6575149045732,289.35815717833816
36,10,289.6570223065627,289.45950499220777
36,11,288.7736929062303,288.94391032895714
36,12,289.7597645945637,289.50075356340153
36,13,288.8843198450919,289.0209954768708
36,14,289.7020825166034,289.5286183488556
36,15,289.49522179905955,289.14250718260683
36,16,289.456220007725,289.2122690924906
36,17,289.7833350257555,289.5501648484076
36,18,289.5919449056369,289.4632665682467
36,19,288.75118661985266,288.9200773881697
36,20,289.8390594192707,289.54963481407844
36,21,289.11029715872354,289.0587188656503
36,22,289.6340448420891,289.4174288184108
36,23,289.81141631195356,289.7081217037004
36,24,289.4865118402161,289.1953048566577
36,25,288.76128086997824,288.93855293178115
36,26,289.83185566654316,289.71373770235067
36,27,289.78100467290443,289.7016087174933
36,28,288.3453423401892,288.1838574818005
36,29,288.7610118149468,288.9740849502244
37,0,289.535153628107,289.4838106199289
37,1,289.5383251574179,289.3934283171081
37,2,289.6564531948217,289.48111017245924
37,3,288.8317302108582,288.9963188327206
37,4,289.5459905722863,289.2417510080374
37,5,289.74870297076063,289.71890445045085
37,6,289.091297644573,289.161850234725
37,7,289.2750287382921,289.1033245868104
37,8,289.62776086252285,289.4762675329316
37,9,289.9343283490461,289.61279729446335
37,10,289.7776625352902,289.80870602859574
37,11,289.90407284477897,289.7814209108489
37,12,289.7597645945637,289.50075356340153
37,13,289.8997077703033,289.76643058766615
37,14,289.7020825166034,289.5286183488556
37,15,290.00497275009855,289.8695588974935
37,16,289.456220007725,289.2122690924906
37,17,290.0486513926997,289.8715488942615
37,18,289.5919449056369,289.4632665682467
37,19,290.058444874518,289.8566165416629
37,20,289.8390594192707,289.54963481407844
37,21,289.9650358629566,289.8937036963619
37,22,290.0710894595377,289.85631422988354
37,23,290.01807780751926,289.86736639309777
37,24,290.0689698658529,289.87676462547853
37,25,289.947887003821,289.89013014679074
37,26,289.83185566654316,289.71373770235067
37,27,290.0220272748531,289.9067298018109
37,28,289.9983895560627,289.8109665310689
37,29,290.04656266104604,289.9215003453216
38,0,290.0823710401514,289.8484482643867
38,1,289.5383251574179,289.3934283171081
38,2,289.6564531948217,289.48111017245924
38,3,288.8317302108582,288.9963188327206
38,4,290.0381698866133,290.02900275411497
38,5,290.0411332913173,289.99315724857297
38,6,289.091297644573,289.161850234725
38,7,290.01557784952746,290.1227595766681
38,8,289.62776086252285,289.4762675329316
38,9,290.08085405531443,290.12893627097696
38,10,290.00918853959587,290.16221297106847
38,11,289.90407284477897,289.7814209108489
38,12,290.04394678165926,290.1829188885978
38,13,290.1008993732157,290.1870345685944
38,14,290.12567034004843,290.2082727868399
38,15,290.06024201562434,290.13973911796336
38,16,290.0392518880935,290.2373503604413
38,17,290.0490751498269,290.23028245761424
38,18,290.1705830415498,290.19419687255095
38,19,290.058444874518,289.8566165416629
38,20,290.14881348539205,290.1677630672647
38,21,289.9650358629566,289.8937036963619
38,22,290.1887173921651,290.1757822782618
38,23,290.01807780751926,289.86736639309777
38,24,290.1425086577223,290.2424628692606
38,25,290.1995839246354,290.2717772163097
38,26,289.83185566654316,289.71373770235067
38,27,290.12961257663846,290.3570744294944
38,28,289.9983895560627,289.8109665310689
38,29,290.1656715723141,290.4327974027595
39,0,290.0823710401514,289.8484482643867
39,1,289.5383251574179,289.3934283171081
39,2,289.6564531948217,289.48111017245924
39,3,290.2031022704597,290.46058433303887
39,4,290.0381698866133,290.02900275411497
39,5,290.0411332913173,289.99315724857297
39,6,290.2422300461178,290.506089044661
39,7,290.2816362580611,290.54876994521203
39,8,289.62776086252285,289.4762675329316
39,9,290.33444399031174,290.5343225603377
39,10,290.00918853959587,290.16221297106847
39,11,289.90407284477897,289.7814209108489
39,12,290.30852857052537,290.50942975125344
39,13,290.265690999409,290.5706822469166
39,14,290.31840160453766,290.5295987234852
39,15,290.06024201562434,290.13973911796336
39,16,290.0392518880935,290.2373503604413
39,17,290.29097874579367,290.48741398070183
39,18,290.1705830415498,290.19419687255095
39,19,290.2398728548864,290.4503524556517
39,20,290.394282053931,290.5228016178385
39,21,290.3638101530201,290.44105432291724
39,22,290.1887173921651,290.1757822782618
39,23,290.43237099424726,290.5682790378477
39,24,290.1425086577223,290.2424628692606
39,25,290.3921590797215,290.5146764693953
39,26,289.83185566654316,289.71373770235067
39,27,290.12961257663846,290.3570744294944
39,28,289.9983895560627,289.8109665310689
39,29,290.3994819080379,290.54593294742574
40,0,290.0823710401514,289.8484482643867
40,1,290.37063639561535,290.5303515231429
40,2,290.4064807529515,290.5374813886022
40,3,290.4674887454411,290.585495834178
40,4,290.45256072167126,290.62105756750714
40,5,290.0411332913173,289.99315724857297
40,6,290.2422300461178,290.506089044661
40,7,290.2816362580611,290.54876994521203
40,8,289.62776086252285,289.4762675329316
40,9,290.38122948302265,290.745604027249
40,10,290.4545474774135,290.7749283845285
40,11,289.90407284477897,289.7814209108489
40,12,290.48500169789304,290.7802195651313
40,13,290.265690999409,290.5706822469166
40,14,290.5633705596615,290.7371171203892
40,15,290.5507989862641,290.77060058853675
40,16,290.4890666269897,290.74369517423156
40,17,290.29097874579367,290.48741398070183
40,18,290.5215255453671,290.76881878976167
40,19,290.51319679612845,290.720122803457
40,20,290.394282053931,290.5228016178385
40,21,290.3638101530201,290.44105432291724
40,22,290.1887173921651,290.1757822782618
40,23,290.43237099424726,290.5682790378477
40,24,290.5018287437203,290.77478070190006
40,25,290.479497475234,290.79964209149233
40,26,290.5491673380935,290.82220923020407
40,27,290.496853743684,290.87301787962963
40,28,290.5200151575354,290.81066386298636
40,29,290.4875111695874,290.7981030472415
41,0,290.5169941127475,290.87067030682897
41,1,290.52467967688864,290.9245438252156
41,2,290.4064807529515,290.5374813886022
41,3,290.4674887454411,290.585495834178
41,4,290.47438723564716,290.92828397948045
41,5,290.0411332913173,289.99315724857297
41,6,290.2422300461178,290.506089044661
41,7,290.5070110264756,290.9198223918949
41,8,290.6207164432818,290.9406465497798
41,9,290.5965659159307,290.9034801167951
41,10,290.6277734100639,290.87539034390903
41,11,290.58163428087636,290.8985434877077
41,12,290.48500169789304,290.7802195651313
41,13,290.6012181507602,290.95203243428983
41,14,290.54077231163933,290.9865205514577
41,15,290.6494430251566,290.98194114975274
41,16,290.4890666269897,290.74369517423156
41,17,290.29097874579367,290.48741398070183
41,18,290.5215255453671,290.76881878976167
41,19,290.51319679612845,290.720122803457
41,20,290.394282053931,290.5228016178385
41,21,290.3638101530201,290.44105432291724
41,22,290.1887173921651,290.1757822782618
41,23,290.43237099424726,290.5682790378477
41,24,290.5018287437203,290.77478070190006
41,25,290.479497475234,290.79964209149233
41,26,290.5491673380935,290.82220923020407
41,27,290.496853743684,290.87301787962963
41,28,290.5200151575354,290.81066386298636
41,29,290.5636303065739,290.9677499790858
42,0,290.5169941127475,290.87067030682897
42,1,290.52467967688864,290.9245438252156
42,2,290.79409850473246,291.0316926291265
42,3,290.4674887454411,290.585495834178
42,4,290.47438723564716,290.92828397948045
42,5,290.8070058447451,291.09225991348114
42,6,290.2422300461178,290.506089044661
42,7,290.7984814249329,291.11895592703
42,8,290.6207164432818,290.9406465497798
42,9,290.7910126887555,291.231049521759
42,10,290.75606685168884,291.2700802922626
42,11,290.7089102728725,291.2689831871609
42,12,290.48500169789304,290.7802195651313
42,13,290.6012181507602,290.95203243428983
42,14,290.6832274134264,291.18405330503015
42,15,290.6978273286692,291.31747208987474
42,16,290.4890666269897,290.74369517423156
42,17,290.7683557734755,291.1545881782862
42,18,290.72525721241726,291.2257975525176
42,19,290.79793750036634,291.43043048317656
42,20,290.66892087540174,291.48805509071633
42,21,290.74201569768854,291.4278307153839
42,22,290.6895555467128,291.4689016893232
42,23,290.43237099424726,290.5682790378477
42,24,290.5018287437203,290.77478070190006
42,25,290.479497475234,290.79964209149233
42,26,290.5491673380935,290.82220923020407
42,27,290.7731203023728,291.3531932984712
42,28,290.5200151575354,290.81066386298636
42,29,290.5636303065739,290.9677499790858
43,0,290.8618813013294,291.390093420277
43,1,290.52467967688864,290.9245438252156
43,2,290.9071378726448,291.37364937500445
43,3,290.92531652441954,291.44183920690847
43,4,290.47438723564716,290.92828397948045
43,5,290.9050751906196,291.4978636683355
43,6,290.9143465378213,291.4608822657368
43,7,290.96945067435706,291.4948770183962
43,8,291.0184330876908,291.527843907556
43,9,290.7910126887555,291.231049521759
43,10,291.03774818891344,291.5026572149959
43,11,290.7089102728725,291.2689831871609
43,12,290.48500169789304,290.7802195651313
43,13,290.6012181507602,290.95203243428983
43,14,291.0310077835044,291.5968351193565
43,15,290.6978273286692,291.31747208987474
43,16,290.4890666269897,290.74369517423156
43,17,290.7683557734755,291.1545881782862
43,18,291.07538599809993,291.6786696364922
43,19,291.14727617752783,291.63644131810935
43,20,290.66892087540174,291.48805509071633
43,21,290.74201569768854,291.4278307153839
43,22,290.6895555467128,291.4689016893232
43,23,290.43237099424726,290.5682790378477
43,24,291.1661371435506,291.6052314748496
43,25,291.118481866851,291.5763475136352
43,26,291.14509274731944,291.65491500241785
43,27,290.7731203023728,291.3531932984712
43,28,290.5200151575354,290.81066386298636
43,29,290.5636303065739,290.9677499790858
44,0,290.8618813013294,291.390093420277
44,1,291.17502244047654,291.6848832479269
44,2,290.9071378726448,291.37364937500445
44,3,291.08763550433935,291.5805809620106
44,4,291.131021873301,291.7466880545249
44,5,291.1185023734008,291.7521071734942
44,6,290.9143465378213,291.4608822657368
44,7,291.1568229509942,291.77575144346525
44,8,291.0184330876908,291.527843907556
44,9,291.14765429883965,291.8362787908851
44,10,291.03774818891344,291.5026572149959
44,11,291.1857451095105,291.8001085553267
44,12,291.152798249853,291.8049014695101
44,13,290.6012181507602,290.95203243428983
44,14,291.0310077835044,291.5968351193565
44,15,290.6978273286692,291.31747208987474
44,16,290.4890666269897,290.74369517423156
44,17,291.1141424256651,291.82707357362034
44,18,291.120754982691,291.8503885607631
44,19,291.14727617752783,291.63644131810935
44,20,290.66892087540174,291.48805509071633
44,21,291.1374202149737,291.839166041193
44,22,291.0696454551365,291.8368925298706
44,23,290.43237099424726,290.5682790378477
44,24,291.22487254546337,291.85788672451
44,25,291.118481866851,291.5763475136352
44,26,291.14509274731944,291.65491500241785
44,27,291.17381467043856,291.67921064626796
44,28,291.23959770479553,291.9013571977934
44,29,291.32371471402354,291.78507803967716
45,0,291.20385014037976,292.0188654396511
45,1,291.26938556843004,291.98746966713554
45,2,290.9071378726448,291.37364937500445
45,3,291.08763550433935,291.5805809620106
45,4,291.25113263157016,292.02987841606387
45,5,291.2583268378969,291.9846978939402
45,6,290.9143465378213,291.4608822657368
45,7,291.22348621223915,292.00844629357266
45,8,291.0184330876908,291.527843907556
45,9,291.1927452554083,292.114200872726
45,10,291.03774818891344,291.5026572149959
45,11,291.24700152680765,292.0114333116371
45,12,291.1218271028122,292.1220000061943
45,13,290.6012181507602,290.95203243428983
45,14,291.0310077835044,291.5968351193565
45,15,290.6978273286692,291.31747208987474
45,16,290.4890666269897,290.74369517423156
45,17,291.1141424256651,291.82707357362034
45,18,291.24483255782246,292.12928720078173
45,19,291.27100339601975,292.06696028907146
45,20,290.66892087540174,291.48805509071633
45,21,291.1374202149737,291.839166041193
45,22,291.31895930586467,292.0454134631064
45,23,290.43237099424726,290.5682790378477
45,24,291.2169655527749,292.0311789178134
45,25,291.2829658390754,292.1207960052376
45,26,291.14509274731944,291.65491500241785
45,27,291.17381467043856,291.67921064626796
45,28,291.35989890891614,291.9929281764087
45,29,291.30811295598374,292.20737923466805
46,0,291.20385014037976,292.0188654396511
46,1,291.26938556843004,291.98746966713554
46,2,291.29872678798836,292.2490158689871
46,3,291.36143853418645,292.23738546841525
46,4,291.42471401361917,292.2487232441574
46,5,291.2583268378969,291.9846978939402
46,6,290.9143465378213,291.4608822657368
46,7,291.22348621223915,292.00844629357266
46,8,291.0184330876908,291.527843907556
46,9,291.1927452554083,292.114200872726
46,10,291.5106649916551,292.2349403884725
46,11,291.4902064496958,292.1559879430057
46,12,291.51889708530456,292.2329659639395
46,13,290.6012181507602,290.95203243428983
46,14,291.44718451774224,292.2886206474386
46,15,290.6978273286692,291.31747208987474
46,16,290.4890666269897,290.74369517423156
46,17,291.52917697457946,292.29114041093123
46,18,291.5787558515662,292.25284355098154
46,19,291.6408043907879,292.34486213743713
46,20,290.66892087540174,291.48805509071633
46,21,291.6851472175899,292.393081477098
46,22,291.31895930586467,292.0454134631064
46,23,290.43237099424726,290.5682790378477
46,24,291.2169655527749,292.0311789178134
46,25,291.769291286089,292.4152448315711
46,26,291.14509274731944,291.65491500241785
46,27,291.17381467043856,291.67921064626796
46,28,291.35989890891614,291.9929281764087
46,29,291.30811295598374,292.20737923466805
47,0,291.70874450712256,292.3938893721093
47,1,291.26938556843004,291.98746966713554
47,2,291.7042268463172,292.4640424645043
47,3,291.36143853418645,292.23738546841525
47,4,291.8093339899275,292.3894292562152
47,5,291.2583268378969,291.9846978939402
47,6,290.9143465378213,291.4608822657368
47,7,291.22348621223915,292.00844629357266
47,8,291.0184330876908,291.527843907556
47,9,291.1927452554083,292.114200872726
47,10,291.92002151280235,292.40110326747947
47,11,291.8908919853669,292.40720154904415
47,12,291.51889708530456,292.2329659639395
47,13,291.89878256915506,292.3673692205295
47,14,291.44718451774224,292.2886206474386
47,15,290.6978273286692,291.31747208987474
47,16,290.4890666269897,290.74369517423156
47,17,291.8360384643646,292.4925342776052
47,18,291.5787558515662,292.25284355098154
47,19,291.6408043907879,292.34486213743713
47,20,290.66892087540174,291.48805509071633
47,21,291.8346637173698,292.4643685236515
47,22,291.82210637167316,292.46669506132866
47,23,290.43237099424726,290.5682790378477
47,24,291.7848341119301,292.44855433115106
47,25,291.769291286089,292.4152448315711
47,26,291.14509274731944,291.65491500241785
47,27,291.17381467043856,291.67921064626796
47,28,291.7911094433174,292.5225670211432
47,29,291.81843436459576,292.52783405282923
48,0,291.7734979488307,292.5418098151668
48,1,291.26938556843004,291.98746966713554
48,2,291.7042268463172,292.4640424645043
48,3,291.36143853418645,292.23738546841525
48,4,291.8093339899275,292.3894292562152
48,5,291.2583268378969,291.9846978939402
48,6,290.9143465378213,291.4608822657368
48,7,291.79158363077227,292.60202852384623
48,8,291.0184330876908,291.527843907556
48,9,291.1927452554083,292.114200872726
48,10,291.827901310471,292.62002428853793
48,11,291.8479988871068,292.58977220154804
48,12,291.51889708530456,292.2329659639395
48,13,291.89878256915506,292.3673692205295
48,14,291.75983130802746,292.5192358633974
48,15,290.6978273286692,291.31747208987474
48,16,290.4890666269897,290.74369517423156
48,17,291.8360384643646,292.4925342776052
48,18,291.8051914629751,292.64336916553276
48,19,291.6408043907879,292.34486213743713
48,20,290.66892087540174,291.48805509071633
48,21,291.8346637173698,292.4643685236515
48,22,291.82210637167316,292.46669506132866
48,23,290.43237099424726,290.5682790378477
48,24,291.8052907921803,292.60140201668315
48,25,291.769291286089,292.4152448315711
48,26,291.70850314766545,292.6087768512837
48,27,291.17381467043856,291.67921064626796
48,28,291.7842787030845,292.58153269520363
48,29,291.81843436459576,292.52783405282923
49,0,291.7734979488307,292.5418098151668
49,1,291.26938556843004,291.98746966713554
49,2,291.9678142837692,292.60310183401907
49,3,291.36143853418645,292.23738546841525
49,4,291.9131900180613,292.56420690328133
49,5,292.047934314574,292.6741443452733
49,6,291.9643422513364,292.5432749204
49,7,291.79158363077227,292.60202852384623
49,8,291.0184330876908,291.527843907556
49,9,291.1927452554083,292.114200872726
49,10,291.827901310471,292.62002428853793
49,11,292.142071226311,292.66899744388456
49,12,291.51889708530456,292.2329659639395
49,13,292.02426229901226,292.643833553194
49,14,292.1766519845677,292.73587761743056
49,15,290.6978273286692,291.31747208987474
49,16,292.2199452645999,292.6745569546692
49,17,291.8360384643646,292.4925342776052
49,18,292.1198887847951,292.65217048633644
49,19,291.6408043907879,292.34486213743713
49,20,290.66892087540174,291.48805509071633
49,21,292.16314607743703,292.70577722584727
49,22,292.20280174957014,292.8259941908264
49,23,290.43237099424726,290.5682790378477
49,24,292.2584705742677,292.7985418477073
49,25,292.2793757455673,292.8008685948967
49,26,292.28581339832374,292.78050690008973
49,27,292.17493876629027,292.79827804357126
49,28,291.7842787030845,292.58153269520363
49,29,291.81843436459576,292.52783405282923
